stock_code,candidate_date,candidate_pool_date,signal_date,prediction_date,candidate_action,prediction_direction,prediction_score,final_price_signal_score,price_candidate_score,price_signal_score_v1,price_score_base,supplementary_score,base_momentum_score,volume_confirmation_score,liquidity_score,volatility_penalty,overextension_penalty,reversal_risk_penalty,news_risk_penalty,attention_noise_penalty,market_regime_penalty,healthy_context_score,final_price_signal_score_v2,score_version,signal_label,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,price_source,corp_name,stock_name,event_type,social_attention_label,social_risk_label,news_risk_score,news_negative_keyword_count,news_risk_keyword_count,source_file,candidate_rank,selected_pick,selection_reason
036530,2026-07-24,2026-07-24,2026-07-24,2026-07-26,HOLD,neutral,40.55,40.55,40.55,48.72,48.72,0,43.9,-2.0,2,3.35,0.0,0.0,0.0,0.0,0,0,40.55,v2_conservative_ranker,price_weakness,49350.0,-0.01,-0.051,0.0,50550.0,50117.5,0.7684,0.0279,pykrx,,,,,,,,,data/raw/price_036530_20260328_20260726.csv,64,False,Broad evaluation pool candidate
003470,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,39.83,39.83,39.83,44.15,44.15,0,44.44,-2.0,2,4.61,0.0,0.0,0.0,0.0,0,0,39.83,v2_conservative_ranker,neutral,4460.0,-0.0219,-0.01,0.0125,4422.0,4470.75,0.7267,0.0384,pykrx,,,,,,,,,data/raw/price_003470_20260328_20260726.csv,65,False,Broad evaluation pool candidate
106240,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,39.54,39.54,39.54,47.77,47.77,0,47.0,-2.0,2,7.34,0.0,0.12,0.0,0.0,0,0,39.54,v2_conservative_ranker,neutral,1230.0,-0.0315,-0.0989,0.2227,1284.4,1259.7,0.2973,0.0612,pykrx,,,,,,,,,data/raw/price_106240_20260328_20260726.csv,66,False,Broad evaluation pool candidate
009810,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,39.24,39.24,39.24,46.01,46.01,0,45.91,-2.0,2,6.67,0.0,0.0,0.0,0.0,0,0,39.24,v2_conservative_ranker,neutral,1870.0,-0.0522,-0.0498,0.0541,1912.2,1889.3,0.3069,0.0556,pykrx,,,,,,,,,data/raw/price_009810_20260328_20260726.csv,67,False,Broad evaluation pool candidate
115480,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,38.86,38.86,38.86,38.71,38.71,0,42.05,-2.0,2,3.19,0.0,0.0,0.0,0.0,0,0,38.86,v2_conservative_ranker,neutral,1778.0,0.0057,-0.0011,-0.0811,1765.4,1820.85,0.2553,0.0266,pykrx,,,,,,,,,data/raw/price_115480_20260328_20260726.csv,68,False,Broad evaluation pool candidate
329180,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,38.82,38.82,38.82,43.84,43.84,0,43.51,-2.0,2,4.69,0.0,0.0,0.0,0.0,0,0,38.82,v2_conservative_ranker,neutral,485500.0,-0.0251,0.0031,-0.1658,469600.0,522475.0,0.6216,0.0391,pykrx,,,,,,,,,data/raw/price_329180_20260328_20260726.csv,69,False,Broad evaluation pool candidate
296160,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,38.68,38.68,38.68,38.69,38.69,0,39.02,0.0,2,2.34,0.0,0.0,0.0,0.0,0,0,38.68,v2_conservative_ranker,neutral,2795.0,0.0,-0.0071,-0.1505,2806.0,2868.5,0.8129,0.0195,pykrx,,,,,,,,,data/raw/price_296160_20260328_20260726.csv,70,False,Broad evaluation pool candidate
263800,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,38.61,38.61,38.61,54.9,54.9,0,54.26,-2.0,2,10.0,0.0,5.65,0.0,0.0,0,0,38.61,v2_conservative_ranker,neutral,5370.0,-0.108,-0.0074,0.2177,5786.0,5515.0,0.2727,0.1165,pykrx,,,,,,,,,data/raw/price_263800_20260328_20260726.csv,71,False,Broad evaluation pool candidate
036630,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,38.58,38.58,38.58,52.54,52.54,0,54.27,-2.0,2,10.0,2.34,3.35,0.0,0.0,0,0,38.58,v2_conservative_ranker,neutral,7060.0,0.0895,0.0086,0.126,6606.0,7032.0,0.2293,0.0935,pykrx,,,,,,,,,data/raw/price_036630_20260328_20260726.csv,72,False,Broad evaluation pool candidate
018470,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,38.12,38.12,38.12,41.74,41.74,0,42.4,-2.0,2,4.27,0.0,0.0,0.0,0.0,0,0,38.12,v2_conservative_ranker,neutral,914.0,-0.0308,-0.0065,-0.0558,908.6,924.25,0.7892,0.0356,pykrx,,,,,,,,,data/raw/price_018470_20260328_20260726.csv,73,False,Broad evaluation pool candidate
431190,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,38.12,38.12,38.12,42.55,42.55,0,42.62,-2.0,2,4.5,0.0,0.0,0.0,0.0,0,0,38.12,v2_conservative_ranker,neutral,2325.0,-0.0292,-0.0549,0.089,2325.0,2336.5,0.5561,0.0375,pykrx,,,,,,,,,data/raw/price_431190_20260328_20260726.csv,74,False,Broad evaluation pool candidate
002780,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,38.0,38.0,38.0,49.12,49.12,0,52.27,-2.0,2,10.0,0.0,4.27,0.0,0.0,0,0,38.0,v2_conservative_ranker,neutral,774.0,-0.048,0.0131,0.0559,769.6,843.1,0.1688,0.1027,pykrx,,,,,,,,,data/raw/price_002780_20260328_20260726.csv,75,False,Broad evaluation pool candidate
297890,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,38.0,38.0,38.0,40.85,40.85,0,41.76,0.0,2,5.76,0.0,0.0,0.0,0.0,0,0,38.0,v2_conservative_ranker,neutral,1633.0,-0.0394,-0.0192,-0.0377,1633.0,1695.65,0.9087,0.048,pykrx,,,,,,,,,data/raw/price_297890_20260328_20260726.csv,76,False,Broad evaluation pool candidate
241840,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,37.67,37.67,37.67,39.61,39.61,0,43.4,-2.0,2,5.72,0.0,0.0,0.0,0.0,0,0,37.67,v2_conservative_ranker,neutral,2310.0,0.0,-0.0086,-0.0212,2262.0,2360.25,0.384,0.0477,pykrx,,,,,,,,,data/raw/price_241840_20260328_20260726.csv,77,False,Broad evaluation pool candidate
047040,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,37.29,37.29,37.29,41.79,41.79,0,43.99,-2.0,2,6.7,0.0,0.0,0.0,0.0,0,0,37.29,v2_conservative_ranker,neutral,15300.0,-0.0636,0.0099,-0.2296,15250.0,16834.5,0.7305,0.0558,pykrx,,,,,,,,,data/raw/price_047040_20260328_20260726.csv,78,False,Broad evaluation pool candidate
018700,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,37.25,37.25,37.25,103.0,103.0,0,71.0,0.0,3,10.0,22.81,3.94,0.0,0.0,0,0,37.25,v2_conservative_ranker,price_momentum,1528.0,0.0,0.2776,0.7016,1338.8,1149.85,7.6285,0.0994,pykrx,,,,,,,,,data/raw/price_018700_20260328_20260726.csv,79,False,Broad evaluation pool candidate
028080,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,37.04,37.04,37.04,42.08,42.08,0,48.0,-2.0,2,9.25,0.0,1.71,0.0,0.0,0,0,37.04,v2_conservative_ranker,neutral,5640.0,-0.007,-0.0208,0.1452,5586.0,5763.25,0.101,0.0771,pykrx,,,,,,,,,data/raw/price_028080_20260328_20260726.csv,80,False,Broad evaluation pool candidate
309930,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,37.01,37.01,37.01,47.54,47.54,0,47.0,-2.0,2,8.72,0.0,1.27,0.0,0.0,0,0,37.01,v2_conservative_ranker,neutral,798.0,0.0166,-0.0828,0.2976,803.4,784.35,0.1812,0.0727,pykrx,,,,,,,,,data/raw/price_309930_20260328_20260726.csv,81,False,Broad evaluation pool candidate
065420,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,36.89,36.89,36.89,77.14,77.14,0,55.49,0.0,3,10.0,1.6,10.0,0.0,0.0,0,0,36.89,v2_conservative_ranker,price_momentum,150.0,-0.2991,0.2,-0.1573,150.8,168.55,8.7574,0.1605,pykrx,,,,,,,,,data/raw/price_065420_20260328_20260726.csv,82,False,Broad evaluation pool candidate
084870,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,36.88,36.88,36.88,39.42,39.42,0,38.42,0.0,2,3.54,0.0,0.0,0.0,0.0,0,0,36.88,v2_conservative_ranker,neutral,1896.0,0.0016,-0.0885,0.0406,1909.2,1917.7,0.8646,0.0295,pykrx,,,,,,,,,data/raw/price_084870_20260328_20260726.csv,83,False,Broad evaluation pool candidate
045390,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,36.65,36.65,36.65,37.7,37.7,0,38.62,0.0,2,3.97,0.0,0.0,0.0,0.0,0,0,36.65,v2_conservative_ranker,neutral,2480.0,-0.0255,-0.0294,-0.0982,2481.0,2611.0,0.8107,0.0331,pykrx,,,,,,,,,data/raw/price_045390_20260328_20260726.csv,84,False,Broad evaluation pool candidate
465770,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,36.48,36.48,36.48,95.18,95.18,0,71.0,3.48,3,10.0,25.0,6.0,0.0,0.0,0,0,36.48,v2_conservative_ranker,price_momentum,4360.0,-0.0418,0.3689,1.3216,4399.0,2825.0,1.6963,0.1403,pykrx,,,,,,,,,data/raw/price_465770_20260328_20260726.csv,85,False,Broad evaluation pool candidate
131760,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,36.18,36.18,36.18,124.88,118.88,6,79.0,0.0,3,10.0,25.0,11.12,0.0,0.7,0,1,36.18,v2_conservative_ranker,strong_price_momentum,2340.0,0.3,0.3448,0.1975,1797.2,1750.4,8.0885,0.0912,pykrx,파인텍,파인텍,supply_contract,high_attention,no_risk_noise,,,,data/raw/price_131760_20260328_20260726.csv,86,False,Broad evaluation pool candidate
0126Z0,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,35.7,35.7,35.7,37.42,37.42,0,39.02,0.0,2,5.32,0.0,0.0,0.0,0.0,0,0,35.7,v2_conservative_ranker,neutral,388500.0,0.0224,-0.0189,-0.117,378300.0,398300.0,0.9312,0.0443,pykrx,,,,,,,,,data/raw/price_0126Z0_20260328_20260726.csv,87,False,Broad evaluation pool candidate
003490,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,35.67,35.67,35.67,37.18,37.18,0,36.65,0.0,2,2.98,0.0,0.0,0.0,0.0,0,0,35.67,v2_conservative_ranker,neutral,25450.0,-0.0117,-0.0396,-0.1254,25360.0,27047.5,0.9815,0.0248,pykrx,,,,,,,,,data/raw/price_003490_20260328_20260726.csv,88,False,Broad evaluation pool candidate
005940,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,35.42,35.42,35.42,38.14,38.14,0,38.65,0.0,2,5.23,0.0,0.0,0.0,0.0,0,0,35.42,v2_conservative_ranker,neutral,29050.0,-0.0317,-0.0629,-0.0017,29470.0,30150.0,0.8119,0.0436,pykrx,,,,,,,,,data/raw/price_005940_20260328_20260726.csv,89,False,Broad evaluation pool candidate
082270,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,35.32,35.32,35.32,37.72,37.72,0,40.62,-2.0,2,5.3,0.0,0.0,0.0,0.0,0,0,35.32,v2_conservative_ranker,neutral,10110.0,-0.0117,-0.0039,-0.1139,9992.0,10969.5,0.705,0.0442,pykrx,,,,,,,,,data/raw/price_082270_20260328_20260726.csv,90,False,Broad evaluation pool candidate
009150,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,35.26,35.26,35.26,41.33,41.33,0,46.84,-2.0,2,9.59,0.0,1.99,0.0,0.0,0,0,35.26,v2_conservative_ranker,neutral,1326000.0,-0.0843,0.0384,-0.336,1340800.0,1615500.0,0.5794,0.0799,pykrx,,,,,,,,,data/raw/price_009150_20260328_20260726.csv,91,False,Broad evaluation pool candidate
248070,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,35.0,35.0,35.0,36.44,36.44,0,38.73,-2.0,2,3.73,0.0,0.0,0.0,0.0,0,0,35.0,v2_conservative_ranker,neutral,14360.0,-0.033,-0.0304,-0.0923,14354.0,15041.0,0.5343,0.0311,pykrx,,,,,,,,,data/raw/price_248070_20260328_20260726.csv,92,False,Broad evaluation pool candidate
101970,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,34.79,34.79,34.79,36.56,36.56,0,35.57,1.42,3,5.2,0.0,0.0,0.0,0.0,0,0,34.79,v2_conservative_ranker,neutral,9800.0,0.0262,-0.0622,-0.0918,9608.0,10468.0,1.2841,0.0433,pykrx,,,,,,,,,data/raw/price_101970_20260328_20260726.csv,93,False,Broad evaluation pool candidate
019570,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,34.15,34.15,34.15,30.93,30.93,0,39.0,0.0,0,4.85,0.0,0.0,0.0,0.0,0,0,34.15,v2_conservative_ranker,neutral,481.0,0.0,0.0,-0.1806,481.0,523.4,0.0,0.0404,pykrx,,,,,,,,,data/raw/price_019570_20260328_20260726.csv,94,False,Broad evaluation pool candidate
049950,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,34.01,34.01,34.01,35.52,35.52,0,39.53,-2.0,2,5.52,0.0,0.0,0.0,0.0,0,0,34.01,v2_conservative_ranker,neutral,9610.0,-0.0438,-0.0303,-0.0697,9650.0,10118.0,0.4389,0.046,pykrx,,,,,,,,,data/raw/price_049950_20260328_20260726.csv,95,False,Broad evaluation pool candidate
013720,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,33.94,33.94,33.94,31.36,31.36,0,39.24,0.0,0,5.29,0.0,0.0,0.0,0.0,0,0,33.94,v2_conservative_ranker,neutral,431.0,0.0,0.0,-0.1647,431.0,448.3,0.0,0.0441,pykrx,,,,,,,,,data/raw/price_013720_20260328_20260726.csv,96,False,Broad evaluation pool candidate
038530,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,33.92,33.92,33.92,37.25,37.25,0,40.63,-2.0,2,6.71,0.0,0.0,0.0,0.0,0,0,33.92,v2_conservative_ranker,neutral,829.0,0.0362,-0.0383,-0.0154,779.4,828.45,0.5731,0.0559,pykrx,,,,,,,,,data/raw/price_038530_20260328_20260726.csv,97,False,Broad evaluation pool candidate
000500,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,33.84,33.84,33.84,45.79,45.79,0,45.89,0.68,3,10.0,0.0,5.73,0.0,0.0,0,0,33.84,v2_conservative_ranker,neutral,188900.0,-0.1295,-0.0397,0.1388,194120.0,228786.0,1.1368,0.1173,pykrx,,,,,,,,,data/raw/price_000500_20260328_20260726.csv,98,False,Broad evaluation pool candidate
0009K0,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,33.63,33.63,33.63,36.36,36.36,0,41.49,-2.0,2,7.56,0.0,0.3,0.0,0.0,0,0,33.63,v2_conservative_ranker,neutral,21050.0,-0.0344,-0.0047,-0.0868,20282.0,23155.5,0.5789,0.063,pykrx,,,,,,,,,data/raw/price_0009K0_20260328_20260726.csv,99,False,Broad evaluation pool candidate
276730,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,33.43,33.43,33.43,30.43,30.43,0,35.0,3.0,3,7.4,0.0,0.17,0.0,0.0,0,0,33.43,v2_conservative_ranker,neutral,13500.0,-0.0683,-0.2991,-0.2623,16460.0,18898.5,1.6001,0.0617,pykrx,,,,,,,,,data/raw/price_276730_20260328_20260726.csv,100,False,Broad evaluation pool candidate
064400,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,33.19,33.19,33.19,34.25,34.25,0,38.23,-2.0,2,5.04,0.0,0.0,0.0,0.0,0,0,33.19,v2_conservative_ranker,neutral,64500.0,-0.0773,-0.0077,-0.1762,64660.0,70600.0,0.6724,0.042,pykrx,,,,,,,,,data/raw/price_064400_20260328_20260726.csv,101,False,Broad evaluation pool candidate
006220,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,33.12,33.12,33.12,34.3,34.3,0,37.28,-2.0,2,4.16,0.0,0.0,0.0,0.0,0,0,33.12,v2_conservative_ranker,neutral,9250.0,-0.0314,-0.0424,-0.0993,9198.0,9665.0,0.4963,0.0347,pykrx,,,,,,,,,data/raw/price_006220_20260328_20260726.csv,102,False,Broad evaluation pool candidate
025560,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,33.07,33.07,33.07,37.04,37.04,0,45.73,0.0,0,10.0,0.0,2.66,0.0,0.0,0,0,33.07,v2_conservative_ranker,neutral,41750.0,0.0,0.0,0.0208,41750.0,44295.0,0.0,0.0866,pykrx,,,,,,,,,data/raw/price_025560_20260328_20260726.csv,103,False,Broad evaluation pool candidate
025980,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,32.95,32.95,32.95,35.08,35.08,0,36.96,-2.0,2,4.01,0.0,0.0,0.0,0.0,0,0,32.95,v2_conservative_ranker,neutral,3650.0,-0.0318,-0.042,-0.1098,3684.0,3871.0,0.6858,0.0334,pykrx,,,,,,,,,data/raw/price_025980_20260328_20260726.csv,104,False,Broad evaluation pool candidate
419540,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,32.12,32.12,32.12,26.89,26.89,0,33.59,1.35,3,5.82,0.0,0.0,0.0,0.0,0,0,32.12,v2_conservative_ranker,price_weakness,2685.0,-0.0773,-0.2126,-0.0975,2884.0,3137.5,1.2699,0.0485,pykrx,,,,,,,,,data/raw/price_419540_20260328_20260726.csv,105,False,Broad evaluation pool candidate
288980,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,32.1,32.1,32.1,34.41,34.41,0,38.52,-2.0,2,6.42,0.0,0.0,0.0,0.0,0,0,32.1,v2_conservative_ranker,neutral,767.0,-0.0116,-0.1081,0.0435,782.2,872.55,0.7333,0.0535,pykrx,,,,,,,,,data/raw/price_288980_20260328_20260726.csv,106,False,Broad evaluation pool candidate
142760,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,32.02,32.02,32.02,31.89,31.89,0,37.02,0.0,2,7.0,0.0,0.0,0.0,0.0,0,0,32.02,v2_conservative_ranker,neutral,397.0,0.0475,-0.0198,-0.2365,382.8,409.65,0.9495,0.0583,pykrx,,,,,,,,,data/raw/price_142760_20260328_20260726.csv,107,False,Broad evaluation pool candidate
127120,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,31.65,31.65,31.65,34.15,34.15,0,37.76,-2.0,2,6.11,0.0,0.0,0.0,0.0,0,0,31.65,v2_conservative_ranker,neutral,32850.0,-0.0601,-0.0547,-0.0506,33110.0,35960.0,0.5393,0.0509,pykrx,,,,,,,,,data/raw/price_127120_20260328_20260726.csv,108,False,Broad evaluation pool candidate
119850,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,31.56,31.56,31.56,103.0,103.0,0,71.0,0.0,3,10.0,25.0,7.44,0.0,0.0,0,0,31.56,v2_conservative_ranker,price_momentum,45300.0,-0.0055,0.3343,1.2995,39430.0,30253.0,4.3437,0.0944,pykrx,,,,,,,,,data/raw/price_119850_20260328_20260726.csv,109,False,Broad evaluation pool candidate
216080,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,31.34,31.34,31.34,33.31,33.31,0,37.68,-2.0,2,6.34,0.0,0.0,0.0,0.0,0,0,31.34,v2_conservative_ranker,price_weakness,4200.0,-0.0433,-0.0562,-0.0487,4277.0,4737.75,0.4407,0.0528,pykrx,,,,,,,,,data/raw/price_216080_20260328_20260726.csv,110,False,Broad evaluation pool candidate
061040,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,31.25,31.25,31.25,33.34,33.34,0,34.88,-2.0,2,3.62,0.0,0.0,0.0,0.0,0,0,31.25,v2_conservative_ranker,neutral,6400.0,0.0,-0.0519,-0.1409,6322.0,7298.5,0.7651,0.0302,pykrx,,,,,,,,,data/raw/price_061040_20260328_20260726.csv,111,False,Broad evaluation pool candidate
179530,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,31.08,31.08,31.08,27.39,27.39,0,31.0,2.02,3,4.94,0.0,0.0,0.0,0.0,0,0,31.08,v2_conservative_ranker,neutral,1745.0,0.004,-0.1092,-0.2446,1784.8,2048.7,1.4049,0.0412,pykrx,,,,,,,,,data/raw/price_179530_20260328_20260726.csv,112,False,Broad evaluation pool candidate
033540,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,30.84,30.84,30.84,23.65,23.65,0,36.65,0.0,0,5.81,0.0,0.0,0.0,0.0,0,0,30.84,v2_conservative_ranker,neutral,787.0,0.0,-0.1733,-0.0101,808.8,901.9,0.0,0.0484,pykrx,,,,,,,,,data/raw/price_033540_20260328_20260726.csv,113,False,Broad evaluation pool candidate
069920,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,30.65,30.65,30.65,82.43,82.43,0,67.0,0.0,2,10.0,22.35,6.0,0.0,0.0,0,0,30.65,v2_conservative_ranker,price_momentum,1207.0,0.2992,0.2719,0.3077,1218.6,851.55,0.9049,0.1882,pykrx,,,,,,,,,data/raw/price_069920_20260328_20260726.csv,114,False,Broad evaluation pool candidate
199290,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,30.36,30.36,30.36,69.02,69.02,0,63.0,-2.0,2,10.0,19.22,3.42,0.0,0.0,0,0,30.36,v2_conservative_ranker,neutral,428.0,0.1475,0.5124,0.3049,338.4,365.7,0.0039,0.0942,pykrx,,,,,,,,,data/raw/price_199290_20260328_20260726.csv,115,False,Broad evaluation pool candidate
137400,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,30.13,30.13,30.13,31.55,31.55,0,37.16,-2.0,2,7.03,0.0,0.0,0.0,0.0,0,0,30.13,v2_conservative_ranker,neutral,29350.0,-0.0361,-0.0184,-0.1732,28770.0,32057.5,0.6516,0.0586,pykrx,,,,,,,,,data/raw/price_137400_20260328_20260726.csv,116,False,Broad evaluation pool candidate
224060,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,29.32,29.32,29.32,35.24,35.24,0,43.0,-2.0,2,10.0,0.0,3.68,0.0,0.0,0,0,29.32,v2_conservative_ranker,neutral,4015.0,0.0088,-0.1347,0.213,4170.0,4634.0,0.4512,0.0968,pykrx,,,,,,,,,data/raw/price_224060_20260328_20260726.csv,117,False,Broad evaluation pool candidate
397030,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,29.26,29.26,29.26,28.3,28.3,0,37.41,-2.0,2,7.72,0.0,0.43,0.0,0.0,0,0,29.26,v2_conservative_ranker,neutral,24800.0,-0.0659,-0.0159,-0.3558,24670.0,29697.5,0.3873,0.0643,pykrx,에이프릴바이오,에이프릴바이오,major_shareholder_change,low_attention,no_risk_noise,,,,data/raw/price_397030_20260328_20260726.csv,118,False,Broad evaluation pool candidate
302430,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,28.97,28.97,28.97,31.32,31.32,0,34.53,-2.0,2,5.56,0.0,0.0,0.0,0.0,0,0,28.97,v2_conservative_ranker,price_weakness,5390.0,-0.0642,-0.0691,-0.1017,5576.0,6017.0,0.6581,0.0463,pykrx,,,,,,,,,data/raw/price_302430_20260328_20260726.csv,119,False,Broad evaluation pool candidate
290560,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,28.66,28.66,28.66,27.61,27.61,0,32.08,0.0,2,5.42,0.0,0.0,0.0,0.0,0,0,28.66,v2_conservative_ranker,price_weakness,1045.0,-0.0386,-0.103,-0.1406,1101.8,1148.9,0.9097,0.0452,pykrx,,,,,,,,,data/raw/price_290560_20260328_20260726.csv,120,False,Broad evaluation pool candidate
109070,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,28.21,28.21,28.21,30.81,30.81,0,38.14,-2.0,2,8.69,0.0,1.24,0.0,0.0,0,0,28.21,v2_conservative_ranker,neutral,1370.0,-0.0115,-0.0318,-0.1052,1350.4,1474.45,0.4154,0.0724,pykrx,,,,,,,,,data/raw/price_109070_20260328_20260726.csv,121,False,Broad evaluation pool candidate
078350,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,27.81,27.81,27.81,31.53,31.53,0,37.41,-2.0,2,8.51,0.0,1.09,0.0,0.0,0,0,27.81,v2_conservative_ranker,neutral,19840.0,-0.0597,-0.0345,-0.1182,19866.0,21121.5,0.6634,0.0709,pykrx,,,,,,,,,data/raw/price_078350_20260328_20260726.csv,122,False,Broad evaluation pool candidate
255220,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,27.5,27.5,27.5,23.63,23.63,0,32.44,-2.0,2,4.94,0.0,0.0,0.0,0.0,0,0,27.5,v2_conservative_ranker,price_weakness,1188.0,-0.0318,-0.1148,-0.1303,1226.8,1322.15,0.2907,0.0412,pykrx,,,,,,,,,data/raw/price_255220_20260328_20260726.csv,123,False,Broad evaluation pool candidate
348340,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,27.47,27.47,27.47,23.16,23.16,0,31.0,0.93,3,7.34,0.0,0.12,0.0,0.0,0,0,27.47,v2_conservative_ranker,price_weakness,26800.0,-0.0853,-0.1184,-0.2597,28810.0,32367.5,1.186,0.0612,pykrx,,,,,,,,,data/raw/price_348340_20260328_20260726.csv,124,False,Broad evaluation pool candidate
203650,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,27.22,27.22,27.22,23.29,23.29,0,31.0,0.0,2,5.78,0.0,0.0,0.0,0.0,0,0,27.22,v2_conservative_ranker,price_weakness,1841.0,-0.0259,-0.1085,-0.2345,1908.6,2095.4,0.8262,0.0482,pykrx,,,,,,,,,data/raw/price_203650_20260328_20260726.csv,125,False,Broad evaluation pool candidate
389680,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,27.2,27.2,27.2,28.57,28.57,0,35.75,-2.0,2,7.93,0.0,0.61,0.0,0.0,0,0,27.2,v2_conservative_ranker,neutral,1592.0,-0.0069,-0.0421,-0.1441,1599.2,1639.6,0.4321,0.0661,pykrx,,,,,,,,,data/raw/price_389680_20260328_20260726.csv,126,False,Broad evaluation pool candidate
066430,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,26.67,26.67,26.67,30.54,30.54,0,37.77,0.0,2,10.0,0.0,3.1,0.0,0.0,0,0,26.67,v2_conservative_ranker,neutral,2000.0,-0.0888,-0.0123,-0.287,2069.2,2211.7,0.9619,0.091,pykrx,,,,,,,,,data/raw/price_066430_20260328_20260726.csv,127,False,Broad evaluation pool candidate
006490,2026-07-24,2026-07-24,2026-07-24,2026-07-26,AVOID,negative,26.23,26.23,26.23,18.73,18.73,0,31.0,0.0,2,6.77,0.0,0.0,0.0,0.0,0,0,26.23,v2_conservative_ranker,price_weakness,1000.0,-0.007,-0.1504,-0.3548,1044.2,1404.9,0.8958,0.0564,pykrx,,,,,,,,,data/raw/price_006490_20260328_20260726.csv,128,False,Broad evaluation pool candidate
