stock_code,candidate_date,candidate_pool_date,signal_date,prediction_date,candidate_action,prediction_direction,prediction_score,final_price_signal_score,price_candidate_score,price_signal_score_v1,price_score_base,supplementary_score,base_momentum_score,volume_confirmation_score,liquidity_score,volatility_penalty,overextension_penalty,reversal_risk_penalty,news_risk_penalty,attention_noise_penalty,market_regime_penalty,healthy_context_score,final_price_signal_score_v2,score_version,signal_label,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,price_source,corp_name,stock_name,event_type,social_attention_label,social_risk_label,news_risk_score,news_negative_keyword_count,news_risk_keyword_count,source_file,candidate_rank,selected_pick,selection_reason
112610,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,54.81,54.81,54.81,72.26,72.26,0,63.1,-2.0,2,6.29,0.0,0.0,2.0,0.0,0,0,54.81,v2_conservative_ranker,price_momentum,44200.0,-0.0079,0.1092,0.06,41200.0,41160.0,0.5973,0.0524,pykrx,,,,,,2,2,0,data/raw/price_112610_20260326_20260724.csv,11,True,Top 20 by conservative v2 price signal score
024720,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,54.48,54.48,54.48,68.35,68.35,0,61.22,-2.0,2,3.74,0.0,0.0,3.0,0.0,0,0,54.48,v2_conservative_ranker,price_momentum,8760.0,0.0023,0.0222,0.1727,8542.0,8369.5,0.1032,0.0312,pykrx,,,,,,3,3,0,data/raw/price_024720_20260326_20260724.csv,12,True,Top 20 by conservative v2 price signal score
018260,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,53.62,53.62,53.62,65.3,65.3,0,60.21,-2.0,2,5.59,0.0,0.0,2.0,0.0,0,1,53.62,v2_conservative_ranker,price_momentum,207500.0,-0.0482,0.0411,0.0887,199760.0,196740.0,0.235,0.0466,pykrx,,,,,,2,2,0,data/raw/price_018260_20260326_20260724.csv,13,True,Top 20 by conservative v2 price signal score
008470,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,53.42,53.42,53.42,63.01,63.01,0,58.74,-2.0,2,5.32,0.0,0.0,0.0,0.0,0,0,53.42,v2_conservative_ranker,price_momentum,1732.0,0.0012,0.0371,0.058,1709.4,1666.55,0.1383,0.0443,pykrx,,,,,,,,,data/raw/price_008470_20260326_20260724.csv,14,True,Top 20 by conservative v2 price signal score
290720,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,53.1,53.1,53.1,71.17,71.17,0,61.93,-2.0,2,4.38,2.45,0.0,2.0,0.0,0,0,53.1,v2_conservative_ranker,price_momentum,3160.0,-0.0047,0.0293,0.4044,3095.0,2920.75,0.3157,0.0365,pykrx,,,,,,2,2,0,data/raw/price_290720_20260326_20260724.csv,15,True,Top 20 by conservative v2 price signal score
176750,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,51.87,51.87,51.87,92.03,92.03,0,70.55,1.99,3,8.74,13.65,1.28,0.0,0.0,0,0,51.87,v2_conservative_ranker,price_momentum,7310.0,0.2984,0.2143,0.1585,5990.0,6099.5,1.3971,0.0728,pykrx,,,,,,,,,data/raw/price_176750_20260326_20260724.csv,16,True,Top 20 by conservative v2 price signal score
340810,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,51.42,51.42,51.42,67.6,67.6,0,61.06,-2.0,2,6.64,0.0,0.0,3.0,0.0,0,0,51.42,v2_conservative_ranker,price_momentum,2460.0,-0.0575,0.0513,0.0837,2438.0,2382.5,0.6362,0.0553,pykrx,,,,,,3,3,0,data/raw/price_340810_20260326_20260724.csv,17,True,Top 20 by conservative v2 price signal score
000760,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,51.32,51.32,51.32,59.26,59.26,0,57.32,-2.0,2,6.0,0.0,0.0,0.0,0.0,0,0,51.32,v2_conservative_ranker,neutral,12510.0,0.0229,0.0322,0.1456,11966.0,12069.5,0.2929,0.05,pykrx,,,,,,,,,data/raw/price_000760_20260326_20260724.csv,18,True,Top 20 by conservative v2 price signal score
040910,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,50.99,50.99,50.99,59.9,59.9,0,55.12,-2.0,2,4.13,0.0,0.0,0.0,0.0,0,0,50.99,v2_conservative_ranker,price_momentum,4080.0,0.0025,0.0137,0.0213,4053.0,4005.25,0.1515,0.0344,pykrx,,,,,,,,,data/raw/price_040910_20260326_20260724.csv,19,True,Top 20 by conservative v2 price signal score
234300,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,50.67,50.67,50.67,61.15,61.15,0,55.22,-2.0,2,3.14,0.0,0.0,0.0,1.4,0,0,50.67,v2_conservative_ranker,price_momentum,2920.0,0.0,0.0052,0.0485,2892.0,2846.75,0.1378,0.0262,pykrx,,,,medium_attention,no_risk_noise,,,,data/raw/price_234300_20260326_20260724.csv,20,True,Top 20 by conservative v2 price signal score
004380,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,50.16,50.16,50.16,62.01,62.01,0,57.69,-2.0,2,4.52,0.0,0.0,3.0,0.0,0,0,50.16,v2_conservative_ranker,price_momentum,8090.0,-0.03,0.0425,0.0125,8066.0,7999.0,0.1503,0.0377,pykrx,,,,,,3,3,0,data/raw/price_004380_20260326_20260724.csv,21,False,Broad evaluation pool candidate
004990,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,50.09,50.09,50.09,54.98,54.98,0,53.46,-2.0,2,3.37,0.0,0.0,0.0,0.0,0,0,50.09,v2_conservative_ranker,neutral,23800.0,0.0193,0.0439,0.0021,22780.0,23320.0,0.2158,0.0281,pykrx,,,,,,,,,data/raw/price_004990_20260326_20260724.csv,22,False,Broad evaluation pool candidate
013520,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,49.75,49.75,49.75,54.96,54.96,0,52.96,-2.0,2,3.2,0.0,0.0,0.0,0.0,0,0,49.75,v2_conservative_ranker,neutral,2515.0,-0.0233,0.006,0.0959,2501.0,2533.5,0.0396,0.0267,pykrx,,,,,,,,,data/raw/price_013520_20260326_20260724.csv,23,False,Broad evaluation pool candidate
236810,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,49.27,49.27,49.27,63.45,63.45,0,58.44,-2.0,2,7.18,0.0,0.0,2.0,0.0,0,0,49.27,v2_conservative_ranker,price_momentum,1059.0,-0.0477,0.0382,0.0464,1041.8,1038.15,0.549,0.0598,pykrx,,,,,,2,2,0,data/raw/price_236810_20260326_20260724.csv,24,False,Broad evaluation pool candidate
100840,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,49.15,49.15,49.15,58.32,58.32,0,56.01,-2.0,2,6.86,0.0,0.0,0.0,0.0,0,0,49.15,v2_conservative_ranker,neutral,27550.0,-0.009,0.1131,-0.0282,25560.0,26222.5,0.356,0.0572,pykrx,,,,,,,,,data/raw/price_100840_20260326_20260724.csv,25,False,Broad evaluation pool candidate
000720,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,49.12,49.12,49.12,58.7,58.7,0,56.32,-2.0,2,7.2,0.0,0.0,0.0,0.0,0,0,49.12,v2_conservative_ranker,neutral,110400.0,0.0138,0.1152,-0.0195,100540.0,105850.0,0.3592,0.06,pykrx,,,,,,,,,data/raw/price_000720_20260326_20260724.csv,26,False,Broad evaluation pool candidate
159910,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,49.1,49.1,49.1,62.18,62.18,0,57.17,-2.0,2,6.07,0.0,0.0,2.0,0.0,0,0,49.1,v2_conservative_ranker,price_momentum,3180.0,-0.0592,0.0144,0.078,3188.0,3085.75,0.3159,0.0506,pykrx,,,,,,2,2,0,data/raw/price_159910_20260326_20260724.csv,27,False,Broad evaluation pool candidate
230360,2026-06-29,2026-06-29,2026-06-29,2026-07-24,HOLD,neutral,47.98,47.98,47.98,59.98,59.98,0,53.0,0.0,0,0.02,0.0,0.0,5.0,0.0,0,0,47.98,v2_conservative_ranker,price_momentum,16000.0,0.0,0.0,0.0,16000.0,16000.5,0.0,0.0002,pykrx,,,,,,5,3,1,data/raw/price_230360_20260326_20260724.csv,28,False,Broad evaluation pool candidate
010140,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,47.82,47.82,47.82,53.21,53.21,0,53.05,-2.0,2,5.23,0.0,0.0,0.0,0.0,0,0,47.82,v2_conservative_ranker,neutral,23350.0,-0.0127,0.0471,-0.0189,22160.0,22490.0,0.3009,0.0436,pykrx,,,,,,,,,data/raw/price_010140_20260326_20260724.csv,29,False,Broad evaluation pool candidate
189330,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,47.72,47.72,47.72,67.16,67.16,0,63.0,-2.0,2,10.0,0.0,5.28,0.0,0.0,0,0,47.72,v2_conservative_ranker,neutral,9960.0,-0.0414,0.1254,0.2,9454.0,9805.5,0.1033,0.1128,pykrx,,,,,,,,,data/raw/price_189330_20260326_20260724.csv,30,False,Broad evaluation pool candidate
009830,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,47.69,47.69,47.69,56.64,59.64,-3,54.46,0.0,3,7.51,0.0,0.26,0.0,0.0,2,0,47.69,v2_conservative_ranker,neutral,30700.0,0.0233,0.1123,-0.0725,28240.0,31022.5,1.0495,0.0626,unknown,한화솔루션,한화솔루션,paid_in_capital_increase,,,,,,data/raw/price_009830_20260624_20260724.csv,31,False,Broad evaluation pool candidate
263800,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,47.63,47.63,47.63,66.94,66.94,0,63.07,-2.0,2,10.0,0.0,5.44,0.0,0.0,0,0,47.63,v2_conservative_ranker,price_momentum,5630.0,-0.0648,0.0407,0.2766,5838.0,5528.0,0.1443,0.1144,pykrx,,,,,,,,,data/raw/price_263800_20260326_20260724.csv,32,False,Broad evaluation pool candidate
003070,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,47.41,47.41,47.41,52.68,52.68,0,51.28,-2.0,2,3.86,0.0,0.0,0.0,0.0,0,0,47.41,v2_conservative_ranker,neutral,9100.0,0.0111,0.0145,0.0236,8814.0,9282.0,0.2114,0.0322,pykrx,,,,,,,,,data/raw/price_003070_20260326_20260724.csv,33,False,Broad evaluation pool candidate
018470,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,47.12,47.12,47.12,53.44,53.44,0,51.32,-2.0,2,4.2,0.0,0.0,0.0,0.0,0,0,47.12,v2_conservative_ranker,neutral,948.0,0.0053,0.0304,-0.0207,915.4,925.95,0.4894,0.035,pykrx,,,,,,,,,data/raw/price_018470_20260326_20260724.csv,34,False,Broad evaluation pool candidate
253450,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,46.61,46.61,46.61,52.34,52.34,0,51.32,-2.0,2,4.72,0.0,0.0,0.0,0.0,0,0,46.61,v2_conservative_ranker,neutral,20750.0,-0.0024,0.0172,0.0172,20172.0,21088.5,0.281,0.0393,pykrx,,,,,,,,,data/raw/price_253450_20260326_20260724.csv,35,False,Broad evaluation pool candidate
039200,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,46.33,46.33,46.33,50.86,50.86,0,51.9,-2.0,2,5.57,0.0,0.0,0.0,0.0,0,0,46.33,v2_conservative_ranker,neutral,32250.0,0.0337,0.0697,-0.1164,30700.0,32435.0,0.3923,0.0464,pykrx,,,,low_attention,no_risk_noise,,,,data/raw/price_039200_20260326_20260724.csv,36,False,Broad evaluation pool candidate
006730,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,46.24,46.24,46.24,52.31,52.31,0,52.68,-2.0,2,6.44,0.0,0.0,0.0,0.0,0,0,46.24,v2_conservative_ranker,neutral,10060.0,-0.0166,0.0162,0.0589,9748.0,10164.5,0.1866,0.0537,pykrx,,,,,,,,,data/raw/price_006730_20260326_20260724.csv,37,False,Broad evaluation pool candidate
003470,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,45.83,45.83,45.83,51.42,51.42,0,50.39,-2.0,2,4.56,0.0,0.0,0.0,0.0,0,0,45.83,v2_conservative_ranker,neutral,4525.0,-0.0077,0.0044,0.0272,4435.0,4474.0,0.2372,0.038,pykrx,,,,low_attention,no_risk_noise,,,,data/raw/price_003470_20260326_20260724.csv,38,False,Broad evaluation pool candidate
089140,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,45.81,45.81,45.81,54.6,51.6,3,52.59,-2.0,2,6.07,0.0,0.0,0.0,0.7,0,0,45.81,v2_conservative_ranker,neutral,2270.0,-0.0152,0.0389,-0.0087,2211.0,2248.25,0.2014,0.0506,pykrx,,,,high_attention,no_risk_noise,,,,data/raw/price_089140_20260326_20260724.csv,39,False,Broad evaluation pool candidate
005960,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,45.72,45.72,45.72,51.62,51.62,0,51.97,-2.0,2,6.25,0.0,0.0,0.0,0.0,0,0,45.72,v2_conservative_ranker,neutral,6820.0,0.0134,0.0044,0.0723,6476.0,6846.5,0.1298,0.0521,pykrx,,,,,,,,,data/raw/price_005960_20260326_20260724.csv,40,False,Broad evaluation pool candidate
001470,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,347.0,0.0,0.0,0.0,347.0,347.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_001470_20260326_20260724.csv,41,False,Broad evaluation pool candidate
023440,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,521.0,0.0,0.0,0.0,521.0,521.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_023440_20260326_20260724.csv,42,False,Broad evaluation pool candidate
052770,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,312.0,0.0,0.0,0.0,312.0,312.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_052770_20260326_20260724.csv,43,False,Broad evaluation pool candidate
066790,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,1493.0,0.0,0.0,0.0,1493.0,1493.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_066790_20260326_20260724.csv,44,False,Broad evaluation pool candidate
068240,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,2530.0,0.0,0.0,0.0,2530.0,2530.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_068240_20260326_20260724.csv,45,False,Broad evaluation pool candidate
069460,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,2660.0,0.0,0.0,0.0,2660.0,2660.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_069460_20260326_20260724.csv,46,False,Broad evaluation pool candidate
183490,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,990.0,0.0,0.0,0.0,990.0,990.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_183490_20260326_20260724.csv,47,False,Broad evaluation pool candidate
210120,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,930.0,0.0,0.0,0.0,930.0,930.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_210120_20260326_20260724.csv,48,False,Broad evaluation pool candidate
288330,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,416.0,0.0,0.0,0.0,416.0,416.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_288330_20260326_20260724.csv,49,False,Broad evaluation pool candidate
348950,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,1182.0,0.0,0.0,0.0,1182.0,1182.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_348950_20260326_20260724.csv,50,False,Broad evaluation pool candidate
380540,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,8450.0,0.0,0.0,0.0,8450.0,8450.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_380540_20260326_20260724.csv,51,False,Broad evaluation pool candidate
900120,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,44.91,44.91,44.91,51.39,51.39,0,54.97,-2.0,2,8.76,0.0,1.3,0.0,0.0,0,0,44.91,v2_conservative_ranker,price_momentum,1178.0,0.0086,0.0797,-0.1965,1141.6,1117.55,0.0906,0.073,pykrx,,,,,,,,,data/raw/price_900120_20260326_20260724.csv,52,False,Broad evaluation pool candidate
036530,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,44.86,44.86,44.86,50.48,50.48,0,48.25,-2.0,2,3.38,0.0,0.0,0.0,0.0,0,0,44.86,v2_conservative_ranker,neutral,51000.0,0.0231,-0.0192,0.0334,50880.0,50200.0,0.258,0.0282,pykrx,,,,,,,,,data/raw/price_036530_20260326_20260724.csv,53,False,Broad evaluation pool candidate
028080,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,44.56,44.56,44.56,53.81,53.81,0,55.52,-2.0,2,9.25,0.0,1.71,0.0,0.0,0,0,44.56,v2_conservative_ranker,neutral,5790.0,0.0194,0.0052,0.1756,5616.0,5770.75,0.0362,0.0771,pykrx,,,,medium_attention,no_risk_noise,,,,data/raw/price_028080_20260326_20260724.csv,54,False,Broad evaluation pool candidate
002780,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,43.62,43.62,43.62,54.68,54.68,0,57.81,-2.0,2,10.0,0.0,4.19,0.0,0.0,0,0,43.62,v2_conservative_ranker,neutral,805.0,-0.0098,0.0537,0.0982,775.8,844.65,0.0659,0.1019,pykrx,,,,,,,,,data/raw/price_002780_20260326_20260724.csv,55,False,Broad evaluation pool candidate
033310,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,43.31,43.31,43.31,56.13,56.13,0,52.5,-2.0,2,3.19,0.0,0.0,6.0,0.0,0,0,43.31,v2_conservative_ranker,neutral,1334.0,0.0008,0.0106,0.0698,1301.8,1325.1,0.3727,0.0266,pykrx,,,,,,6,4,1,data/raw/price_033310_20260326_20260724.csv,56,False,Broad evaluation pool candidate
115480,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,43.23,43.23,43.23,46.06,46.06,0,46.42,-2.0,2,3.19,0.0,0.0,0.0,0.0,0,0,43.23,v2_conservative_ranker,neutral,1783.0,0.0085,0.0017,-0.0786,1766.4,1821.1,0.0798,0.0266,pykrx,,,,,,,,,data/raw/price_115480_20260326_20260724.csv,57,False,Broad evaluation pool candidate
144510,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,42.63,42.63,42.63,48.26,48.26,0,49.73,-2.0,2,7.1,0.0,0.0,0.0,0.0,0,0,42.63,v2_conservative_ranker,neutral,13600.0,0.018,0.0195,-0.0348,13136.0,13842.5,0.3287,0.0592,pykrx,,,,,,,,,data/raw/price_144510_20260326_20260724.csv,58,False,Broad evaluation pool candidate
088790,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,42.5,42.5,42.5,44.05,44.05,0,45.97,-2.0,2,3.47,0.0,0.0,0.0,0.0,0,0,42.5,v2_conservative_ranker,neutral,2400.0,-0.0041,-0.0204,0.086,2411.0,2413.75,0.1137,0.0289,pykrx,,,,,,,,,data/raw/price_088790_20260326_20260724.csv,59,False,Broad evaluation pool candidate
049950,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,42.43,42.43,42.43,46.32,46.32,0,47.85,-2.0,2,5.41,0.0,0.0,0.0,0.0,0,0,42.43,v2_conservative_ranker,neutral,9930.0,-0.0119,0.002,-0.0387,9714.0,10134.0,0.0947,0.0451,pykrx,,,,,,,,,data/raw/price_049950_20260326_20260724.csv,60,False,Broad evaluation pool candidate
229000,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,42.17,42.17,42.17,43.0,43.0,0,48.91,-2.0,2,6.74,0.0,0.0,0.0,0.0,0,0,42.17,v2_conservative_ranker,neutral,1632.0,-0.0222,0.0591,-0.2247,1584.2,1760.5,0.1189,0.0562,pykrx,,,,,,,,,data/raw/price_229000_20260326_20260724.csv,61,False,Broad evaluation pool candidate
329180,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,42.17,42.17,42.17,45.22,45.22,0,46.84,-2.0,2,4.67,0.0,0.0,0.0,0.0,0,0,42.17,v2_conservative_ranker,neutral,498000.0,0.0,0.0289,-0.1443,472100.0,523100.0,0.2395,0.0389,pykrx,,,,,,,,,data/raw/price_329180_20260326_20260724.csv,62,False,Broad evaluation pool candidate
0009K0,2026-07-24,2026-07-24,2026-07-24,2026-07-24,HOLD,neutral,42.09,42.09,42.09,47.36,47.36,0,49.87,-2.0,2,7.51,0.0,0.26,0.0,0.0,0,0,42.09,v2_conservative_ranker,neutral,21750.0,-0.0023,0.0284,-0.0564,20422.0,23190.5,0.2669,0.0626,pykrx,,,,,,,,,data/raw/price_0009K0_20260326_20260724.csv,63,False,Broad evaluation pool candidate
