stock_code,candidate_date,candidate_pool_date,signal_date,prediction_date,candidate_action,prediction_direction,prediction_score,final_price_signal_score,price_candidate_score,price_signal_score_v1,price_score_base,supplementary_score,base_momentum_score,volume_confirmation_score,liquidity_score,volatility_penalty,overextension_penalty,reversal_risk_penalty,news_risk_penalty,attention_noise_penalty,market_regime_penalty,healthy_context_score,final_price_signal_score_v2,score_version,signal_label,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,price_source,corp_name,stock_name,event_type,social_attention_label,social_risk_label,news_risk_score,news_negative_keyword_count,news_risk_keyword_count,source_file,candidate_rank,selected_pick,selection_reason
052770,2026-07-30,2026-07-30,2026-07-30,2026-07-30,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,312.0,0.0,0.0,0.0,312.0,312.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_052770_20260401_20260730.csv,21,False,Broad evaluation pool candidate
066410,2026-07-30,2026-07-30,2026-07-30,2026-07-30,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,1153.0,0.0,0.0,0.0,1153.0,1153.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_066410_20260401_20260730.csv,22,False,Broad evaluation pool candidate
183490,2026-07-30,2026-07-30,2026-07-30,2026-07-30,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,990.0,0.0,0.0,0.0,990.0,990.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_183490_20260401_20260730.csv,23,False,Broad evaluation pool candidate
210120,2026-07-30,2026-07-30,2026-07-30,2026-07-30,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,930.0,0.0,0.0,0.0,930.0,930.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_210120_20260401_20260730.csv,24,False,Broad evaluation pool candidate
288330,2026-07-30,2026-07-30,2026-07-30,2026-07-30,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,416.0,0.0,0.0,0.0,416.0,416.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_288330_20260401_20260730.csv,25,False,Broad evaluation pool candidate
348950,2026-07-30,2026-07-30,2026-07-30,2026-07-30,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,1182.0,0.0,0.0,0.0,1182.0,1182.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_348950_20260401_20260730.csv,26,False,Broad evaluation pool candidate
380540,2026-07-30,2026-07-30,2026-07-30,2026-07-30,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,8450.0,0.0,0.0,0.0,8450.0,8450.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_380540_20260401_20260730.csv,27,False,Broad evaluation pool candidate
144510,2026-07-30,2026-07-30,2026-07-30,2026-07-30,HOLD,neutral,44.9,44.9,44.9,50.41,50.41,0,40.05,5.24,3,3.4,0.0,0.0,0.0,0.0,0,0,44.9,v2_conservative_ranker,neutral,12820.0,0.0008,-0.0404,-0.1402,13050.0,13477.5,2.0481,0.0283,pykrx,,,,,,,,,data/raw/price_144510_20260401_20260730.csv,28,False,Broad evaluation pool candidate
088790,2026-07-30,2026-07-30,2026-07-30,2026-07-30,HOLD,neutral,44.65,44.65,44.65,49.72,49.72,0,37.85,7.0,3,3.19,0.0,0.0,0.0,0.0,0,0,44.65,v2_conservative_ranker,price_weakness,2170.0,-0.0159,-0.0996,-0.0901,2307.0,2409.5,2.4734,0.0266,pykrx,,,,,,,,,data/raw/price_088790_20260401_20260730.csv,29,False,Broad evaluation pool candidate
403550,2026-07-30,2026-07-30,2026-07-30,2026-07-30,HOLD,neutral,43.24,43.24,43.24,47.01,50.01,-3,46.51,0.0,2,3.26,0.0,0.0,0.0,0.0,2,0,43.24,v2_conservative_ranker,neutral,9890.0,0.0217,0.0217,-0.1332,9662.0,10035.0,0.8704,0.0272,unknown,쏘카,쏘카,paid_in_capital_increase,,,,,,data/raw/price_403550_20260630_20260730.csv,30,False,Broad evaluation pool candidate
069460,2026-07-30,2026-07-30,2026-07-30,2026-07-30,HOLD,neutral,43.0,43.0,43.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0,0,43.0,v2_conservative_ranker,neutral,2660.0,0.0,0.0,0.0,2660.0,2660.0,0.0,0.0,pykrx,,,,,,2,2,0,data/raw/price_069460_20260401_20260730.csv,31,False,Broad evaluation pool candidate
368970,2026-07-30,2026-07-30,2026-07-30,2026-07-30,HOLD,neutral,42.75,42.75,42.75,48.18,48.18,0,49.59,-2.0,2,6.84,0.0,0.0,0.0,0.0,0,0,42.75,v2_conservative_ranker,neutral,2165.0,0.0093,-0.0023,0.1377,2221.0,2257.65,0.5383,0.057,pykrx,,,,,,,,,data/raw/price_368970_20260401_20260730.csv,32,False,Broad evaluation pool candidate
199290,2026-07-30,2026-07-30,2026-07-30,2026-07-30,HOLD,neutral,42.57,42.57,42.57,54.92,54.92,0,56.33,0.0,0,10.0,0.0,3.76,0.0,0.0,0,0,42.57,v2_conservative_ranker,price_momentum,389.0,0.0,0.0429,-0.0275,392.0,367.95,0.0,0.0976,pykrx,,,,,,,,,data/raw/price_199290_20260401_20260730.csv,33,False,Broad evaluation pool candidate
134790,2026-07-30,2026-07-30,2026-07-30,2026-07-30,HOLD,neutral,42.57,42.57,42.57,48.43,48.43,0,46.33,-2.0,2,1.76,0.0,0.0,2.0,0.0,0,0,42.57,v2_conservative_ranker,neutral,18890.0,-0.0136,-0.0248,-0.0053,19276.0,19238.5,0.1071,0.0147,pykrx,,,,,,2,2,0,data/raw/price_134790_20260401_20260730.csv,34,False,Broad evaluation pool candidate
017810,2026-07-30,2026-07-30,2026-07-30,2026-07-30,HOLD,neutral,42.17,42.17,42.17,43.78,43.78,0,39.39,1.36,3,1.58,0.0,0.0,0.0,0.0,0,0,42.17,v2_conservative_ranker,neutral,8680.0,-0.0034,-0.0345,-0.0616,8810.0,8997.5,1.272,0.0132,pykrx,,,,,,,,,data/raw/price_017810_20260401_20260730.csv,35,False,Broad evaluation pool candidate
009810,2026-07-30,2026-07-30,2026-07-30,2026-07-30,HOLD,neutral,41.92,41.92,41.92,44.58,44.58,0,42.18,2.02,3,5.28,0.0,0.0,0.0,0.0,0,0,41.92,v2_conservative_ranker,neutral,1946.0,0.0663,-0.0137,-0.0414,1877.0,1892.75,1.4037,0.044,pykrx,,,,,,,,,data/raw/price_009810_20260401_20260730.csv,36,False,Broad evaluation pool candidate
036630,2026-07-30,2026-07-30,2026-07-30,2026-07-30,HOLD,neutral,41.87,41.87,41.87,50.99,50.99,0,54.84,-2.0,2,10.0,0.0,2.97,0.0,0.0,0,0,41.87,v2_conservative_ranker,neutral,6730.0,-0.0275,0.0386,0.0565,7022.0,7208.5,0.0506,0.0897,pykrx,,,,,,,,,data/raw/price_036630_20260401_20260730.csv,37,False,Broad evaluation pool candidate
001630,2026-07-30,2026-07-30,2026-07-30,2026-07-30,HOLD,neutral,41.45,41.45,41.45,43.47,43.47,0,41.98,0.0,2,2.53,0.0,0.0,0.0,0.0,0,0,41.45,v2_conservative_ranker,neutral,38200.0,0.0228,-0.023,-0.0205,38430.0,39012.5,0.8182,0.0211,pykrx,,,,,,,,,data/raw/price_001630_20260401_20260730.csv,38,False,Broad evaluation pool candidate
001420,2026-07-30,2026-07-30,2026-07-30,2026-07-30,HOLD,neutral,41.05,41.05,41.05,40.33,40.33,0,36.62,6.52,3,5.1,0.0,0.0,0.0,0.0,0,0,41.05,v2_conservative_ranker,neutral,2345.0,-0.031,-0.1928,-0.125,2623.0,2809.25,2.3047,0.0425,pykrx,,,,,,,,,data/raw/price_001420_20260401_20260730.csv,39,False,Broad evaluation pool candidate
066790,2026-07-30,2026-07-30,2026-07-30,2026-07-30,HOLD,neutral,41.0,41.0,41.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,4.0,0.0,0,0,41.0,v2_conservative_ranker,neutral,1493.0,0.0,0.0,0.0,1493.0,1493.0,0.0,0.0,pykrx,,,,,,4,4,0,data/raw/price_066790_20260401_20260730.csv,40,False,Broad evaluation pool candidate
084870,2026-07-30,2026-07-30,2026-07-30,2026-07-30,HOLD,neutral,40.99,40.99,40.99,44.8,44.8,0,44.53,-2.0,2,3.54,0.0,0.0,0.0,0.0,0,0,40.99,v2_conservative_ranker,neutral,1873.0,0.013,-0.0106,0.0168,1867.4,1922.2,0.6615,0.0295,pykrx,,,,,,,,,data/raw/price_084870_20260401_20260730.csv,41,False,Broad evaluation pool candidate
179530,2026-07-30,2026-07-30,2026-07-30,2026-07-30,HOLD,neutral,40.83,40.83,40.83,45.93,45.93,0,45.42,-2.0,2,4.58,0.0,0.0,0.0,0.0,0,0,40.83,v2_conservative_ranker,neutral,1771.0,0.0333,0.019,-0.1567,1768.6,1950.1,0.6136,0.0382,pykrx,,,,,,,,,data/raw/price_179530_20260401_20260730.csv,42,False,Broad evaluation pool candidate
036530,2026-07-30,2026-07-30,2026-07-30,2026-07-30,HOLD,neutral,40.55,40.55,40.55,43.99,43.99,0,44.01,-2.0,2,3.47,0.0,0.0,0.0,0.0,0,0,40.55,v2_conservative_ranker,neutral,49600.0,0.0377,-0.005,-0.0139,48690.0,49870.0,0.6789,0.0289,pykrx,,,,,,,,,data/raw/price_036530_20260401_20260730.csv,43,False,Broad evaluation pool candidate
053580,2026-07-30,2026-07-30,2026-07-30,2026-07-30,HOLD,neutral,40.5,40.5,40.5,46.77,46.77,0,39.37,1.97,3,3.84,0.0,0.0,0.0,0.0,0,0,40.5,v2_conservative_ranker,neutral,6110.0,0.0321,-0.0784,-0.0512,6290.0,6231.0,1.3947,0.032,pykrx,,,,,,,,,data/raw/price_053580_20260401_20260730.csv,44,False,Broad evaluation pool candidate
055550,2026-07-30,2026-07-30,2026-07-30,2026-07-30,AVOID,negative,39.88,39.88,39.88,44.87,44.87,0,43.31,-2.0,2,3.43,0.0,0.0,0.0,0.0,0,0,39.88,v2_conservative_ranker,neutral,100500.0,0.0224,-0.0318,0.0425,101820.0,105075.0,0.7979,0.0286,pykrx,,,,,,,,,data/raw/price_055550_20260401_20260730.csv,45,False,Broad evaluation pool candidate
340570,2026-07-30,2026-07-30,2026-07-30,2026-07-30,AVOID,negative,39.82,39.82,39.82,46.54,46.54,0,44.93,-2.0,2,5.11,0.0,0.0,0.0,0.0,0,0,39.82,v2_conservative_ranker,neutral,53800.0,-0.02,-0.0324,-0.0236,56500.0,53565.0,0.5361,0.0426,pykrx,,,,,,,,,data/raw/price_340570_20260401_20260730.csv,46,False,Broad evaluation pool candidate
083640,2026-07-30,2026-07-30,2026-07-30,2026-07-30,AVOID,negative,39.75,39.75,39.75,38.87,38.87,0,36.81,5.2,3,5.26,0.0,0.0,0.0,0.0,0,0,39.75,v2_conservative_ranker,neutral,985.0,-0.015,-0.1638,-0.1197,1078.8,1132.2,2.0392,0.0438,pykrx,,,,,,,,,data/raw/price_083640_20260401_20260730.csv,47,False,Broad evaluation pool candidate
206400,2026-07-30,2026-07-30,2026-07-30,2026-07-30,AVOID,negative,39.56,39.56,39.56,44.07,48.07,-4,51.77,-2.0,2,7.37,0.0,0.14,0.0,4.7,0,0,39.56,v2_conservative_ranker,neutral,825.0,-0.019,0.0855,-0.1495,827.6,890.25,0.1891,0.0614,pykrx,,,,medium_attention,risk_noise_detected,,,,data/raw/price_206400_20260401_20260730.csv,48,False,Broad evaluation pool candidate
297890,2026-07-30,2026-07-30,2026-07-30,2026-07-30,AVOID,negative,39.38,39.38,39.38,36.96,36.96,0,35.0,7.0,3,5.62,0.0,0.0,0.0,0.0,0,0,39.38,v2_conservative_ranker,neutral,1446.0,0.0205,-0.1494,-0.2477,1554.2,1642.35,2.4299,0.0468,pykrx,,,,,,,,,data/raw/price_297890_20260401_20260730.csv,49,False,Broad evaluation pool candidate
290720,2026-07-30,2026-07-30,2026-07-30,2026-07-30,AVOID,negative,39.12,39.12,39.12,42.93,42.93,0,43.6,-2.0,2,4.48,0.0,0.0,0.0,0.0,0,0,39.12,v2_conservative_ranker,neutral,2940.0,-0.0265,-0.074,0.1951,3067.0,3067.0,0.0514,0.0373,pykrx,,,,,,,,,data/raw/price_290720_20260401_20260730.csv,50,False,Broad evaluation pool candidate
006060,2026-07-30,2026-07-30,2026-07-30,2026-07-30,AVOID,negative,39.08,39.08,39.08,41.08,41.08,0,39.19,0.0,2,2.11,0.0,0.0,0.0,0.0,0,0,39.08,v2_conservative_ranker,neutral,2370.0,0.0,-0.0366,-0.0614,2420.0,2424.0,0.929,0.0176,pykrx,,,,,,,,,data/raw/price_006060_20260401_20260730.csv,51,False,Broad evaluation pool candidate
068240,2026-07-30,2026-07-30,2026-07-30,2026-07-30,AVOID,negative,39.0,39.0,39.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,6.0,0.0,0,0,39.0,v2_conservative_ranker,neutral,2530.0,0.0,0.0,0.0,2530.0,2530.0,0.0,0.0,pykrx,,,,,,7,3,2,data/raw/price_068240_20260401_20260730.csv,52,False,Broad evaluation pool candidate
302430,2026-07-30,2026-07-30,2026-07-30,2026-07-30,AVOID,negative,38.82,38.82,38.82,36.62,36.62,0,35.0,7.0,3,6.18,0.0,0.0,0.0,0.0,0,0,38.82,v2_conservative_ranker,neutral,4250.0,-0.0252,-0.2622,-0.3647,4904.0,5705.0,2.4615,0.0515,pykrx,,,,,,,,,data/raw/price_302430_20260401_20260730.csv,53,False,Broad evaluation pool candidate
337840,2026-07-30,2026-07-30,2026-07-30,2026-07-30,AVOID,negative,38.73,38.73,38.73,39.03,39.03,0,43.49,-2.0,2,4.76,0.0,0.0,0.0,0.0,0,0,38.73,v2_conservative_ranker,neutral,6200.0,0.0016,0.0049,-0.199,6222.0,6455.0,0.0763,0.0397,pykrx,,,,,,,,,data/raw/price_337840_20260401_20260730.csv,54,False,Broad evaluation pool candidate
341170,2026-07-30,2026-07-30,2026-07-30,2026-07-30,AVOID,negative,38.36,38.36,38.36,47.1,47.1,0,51.98,-2.0,2,10.0,0.0,3.62,0.0,0.0,0,0,38.36,v2_conservative_ranker,neutral,396.0,0.0449,0.056,-0.0748,391.6,398.85,0.2073,0.0962,pykrx,,,,,,,,,data/raw/price_341170_20260401_20260730.csv,55,False,Broad evaluation pool candidate
217730,2026-07-30,2026-07-30,2026-07-30,2026-07-30,AVOID,negative,38.26,38.26,38.26,52.93,52.93,0,45.45,5.81,3,8.71,3.02,1.26,3.0,0.0,0,0,38.26,v2_conservative_ranker,neutral,2185.0,0.0952,-0.0068,-0.0819,2100.8,2317.2,2.1612,0.0726,pykrx,,,,,,3,3,0,data/raw/price_217730_20260401_20260730.csv,56,False,Broad evaluation pool candidate
003100,2026-07-30,2026-07-30,2026-07-30,2026-07-30,AVOID,negative,38.22,38.22,38.22,40.53,40.53,0,40.65,-2.0,2,2.42,0.0,0.0,0.0,0.0,0,0,38.22,v2_conservative_ranker,price_weakness,18610.0,0.0022,-0.1074,-0.0101,19464.0,19388.5,0.299,0.0202,pykrx,,,,,,,,,data/raw/price_003100_20260401_20260730.csv,57,False,Broad evaluation pool candidate
038680,2026-07-30,2026-07-30,2026-07-30,2026-07-30,AVOID,negative,38.14,38.14,38.14,44.46,44.46,0,41.91,-2.0,2,3.77,0.0,0.0,0.0,0.0,0,0,38.14,v2_conservative_ranker,neutral,3230.0,-0.0286,-0.0798,0.0254,3415.0,3302.0,0.3855,0.0314,pykrx,,,,,,,,,data/raw/price_038680_20260401_20260730.csv,58,False,Broad evaluation pool candidate
018260,2026-07-30,2026-07-30,2026-07-30,2026-07-30,AVOID,negative,38.05,38.05,38.05,46.13,46.13,0,41.84,0.0,2,5.78,0.0,0.0,0.0,0.0,0,0,38.05,v2_conservative_ranker,neutral,201000.0,0.0188,-0.078,0.0182,205160.0,198815.0,0.9741,0.0482,pykrx,,,,,,,,,data/raw/price_018260_20260401_20260730.csv,59,False,Broad evaluation pool candidate
236810,2026-07-30,2026-07-30,2026-07-30,2026-07-30,AVOID,negative,37.82,37.82,37.82,81.7,81.7,0,58.3,0.0,3,7.06,6.42,8.0,2.0,0.0,0,0,37.82,v2_conservative_ranker,price_momentum,1119.0,0.1235,0.0063,0.0191,1094.8,1043.95,9.307,0.0588,pykrx,,,,,,2,2,0,data/raw/price_236810_20260401_20260730.csv,60,False,Broad evaluation pool candidate
475580,2026-07-30,2026-07-30,2026-07-30,2026-07-30,AVOID,negative,37.79,37.79,37.79,36.24,33.24,3,35.0,3.41,3,4.62,0.0,0.0,0.0,0.0,0,1,37.79,v2_conservative_ranker,neutral,5950.0,0.0,-0.1632,-0.259,6394.0,6984.5,1.6815,0.0385,unknown,에이럭스,에이럭스,supply_contract,,,,,,data/raw/price_475580_20260630_20260730.csv,61,False,Broad evaluation pool candidate
004990,2026-07-30,2026-07-30,2026-07-30,2026-07-30,AVOID,negative,37.39,37.39,37.39,38.91,38.91,0,36.35,0.92,3,2.88,0.0,0.0,0.0,0.0,0,0,37.39,v2_conservative_ranker,price_weakness,21950.0,0.0139,-0.06,-0.0758,22630.0,23102.5,1.1839,0.024,pykrx,,,,,,,,,data/raw/price_004990_20260401_20260730.csv,62,False,Broad evaluation pool candidate
159910,2026-07-30,2026-07-30,2026-07-30,2026-07-30,AVOID,negative,37.39,37.39,37.39,44.74,44.74,0,42.37,-2.0,2,4.98,0.0,0.0,0.0,0.0,0,0,37.39,v2_conservative_ranker,neutral,3050.0,-0.0193,-0.0976,0.0392,3142.0,3115.25,0.7823,0.0415,pykrx,,,,,,,,,data/raw/price_159910_20260401_20260730.csv,63,False,Broad evaluation pool candidate
