stock_code,candidate_date,candidate_pool_date,signal_date,prediction_date,candidate_action,prediction_direction,prediction_score,final_price_signal_score,price_candidate_score,price_signal_score_v1,price_score_base,supplementary_score,base_momentum_score,volume_confirmation_score,liquidity_score,volatility_penalty,overextension_penalty,reversal_risk_penalty,news_risk_penalty,attention_noise_penalty,market_regime_penalty,healthy_context_score,final_price_signal_score_v2,score_version,v3_momentum_quality_score,v3_volume_quality_score,v3_liquidity_quality_score,v3_stability_score,v3_overextension_penalty,v3_reversal_penalty,v3_noise_penalty,v3_final_score,final_price_signal_score_v3,experimental_score_version,signal_label,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,price_source,corp_name,stock_name,event_type,social_attention_label,social_risk_label,news_risk_score,news_negative_keyword_count,news_risk_keyword_count,source_file,candidate_rank,selected_pick,selection_reason,v3_rank,v3_selected_pick,v3_selection_reason
438700,2026-09-02,2026-09-02,2026-09-02,2026-09-02,WATCHLIST,neutral_positive,60.26,60.26,60.26,70.51,70.51,0,64.65,-2.0,2,4.39,0.0,0.0,0.0,0.0,0,0,60.26,v2_conservative_ranker,57.0,-3.0,1,11.51,0.0,0.0,0.0,66.51,66.51,v3_stability_ranker,price_momentum,1866.0,-0.0048,0.0743,0.1207,1873.0,1803.35,0.1173,0.0366,kis,,,,medium_attention,no_risk_noise,,,,data/raw/price_438700_20260505_20260902.csv,15,True,Top 20 by conservative v2 price signal score,22,False,Broad evaluation pool candidate
004780,2026-09-02,2026-09-02,2026-09-02,2026-09-02,WATCHLIST,neutral_positive,60.12,60.12,60.12,75.8,75.8,0,61.5,-2.0,2,1.38,0.0,0.0,0.0,0.0,0,0,60.12,v2_conservative_ranker,43.0,-3.0,1,15.28,0.0,0.0,0.0,56.27,56.27,v3_stability_ranker,strong_price_momentum,4140.0,-0.0048,0.0012,0.011,4130.0,4073.5,0.0466,0.0115,kis,,,,,,,,,data/raw/price_004780_20260505_20260902.csv,16,True,Top 20 by conservative v2 price signal score,109,False,Broad evaluation pool candidate
010400,2026-09-02,2026-09-02,2026-09-02,2026-09-02,WATCHLIST,neutral_positive,60.07,60.07,60.07,70.47,70.47,0,64.03,-2.0,2,3.96,0.0,0.0,0.0,0.0,0,0,60.07,v2_conservative_ranker,57.0,-3.0,1,12.05,0.0,0.0,0.0,67.05,67.05,v3_stability_ranker,price_momentum,4640.0,-0.0011,0.0741,0.1034,4376.0,4259.25,0.1982,0.033,kis,,,,,,,,,data/raw/price_010400_20260505_20260902.csv,17,True,Top 20 by conservative v2 price signal score,19,True,Experimental Top 20 by stability-first v3 score
277880,2026-09-02,2026-09-02,2026-09-02,2026-09-02,HOLD,neutral,59.97,59.97,59.97,72.14,72.14,0,63.73,-2.0,2,3.76,0.0,0.0,0.0,0.0,0,0,59.97,v2_conservative_ranker,50.54,-3.0,1,12.3,0.0,0.0,0.0,60.85,60.85,v3_stability_ranker,price_momentum,3650.0,-0.0331,0.0473,0.2331,3634.0,3446.0,0.0899,0.0313,kis,,,,,,,,,data/raw/price_277880_20260505_20260902.csv,18,True,Top 20 by conservative v2 price signal score,53,False,Broad evaluation pool candidate
107640,2026-09-02,2026-09-02,2026-09-02,2026-09-02,HOLD,neutral,59.36,59.36,59.36,76.67,76.67,0,67.0,-2.0,2,7.44,0.0,0.2,0.0,0.0,0,0,59.36,v2_conservative_ranker,46.74,-3.0,1,7.7,0.09,2.72,0.0,49.64,49.64,v3_stability_ranker,price_momentum,39400.0,-0.0284,0.1209,0.2274,40830.0,36685.0,0.1301,0.062,kis,,,,,,,,,data/raw/price_107640_20260505_20260902.csv,19,True,Top 20 by conservative v2 price signal score,220,False,Broad evaluation pool candidate
003490,2026-09-02,2026-09-02,2026-09-02,2026-09-02,HOLD,neutral,59.36,59.36,59.36,80.42,80.42,0,65.22,-2.0,2,2.86,0.0,0.0,3.0,0.0,0,0,59.36,v2_conservative_ranker,49.0,-3.0,1,13.43,0.0,0.0,4.5,55.93,55.93,v3_stability_ranker,strong_price_momentum,28450.0,-0.0104,0.0107,0.09,28440.0,26887.5,0.2044,0.0238,kis,,,,,,3,1,1,data/raw/price_003490_20260505_20260902.csv,20,True,Top 20 by conservative v2 price signal score,115,False,Broad evaluation pool candidate
175140,2026-09-02,2026-09-02,2026-09-02,2026-09-02,HOLD,neutral,59.1,59.1,59.1,70.64,70.64,0,64.22,-2.0,2,5.12,0.0,0.0,0.0,0.0,0,0,59.1,v2_conservative_ranker,53.0,-3.0,1,10.59,0.0,0.0,0.0,61.59,61.59,v3_stability_ranker,price_momentum,2610.0,-0.0114,0.1013,0.0921,2654.0,2504.5,0.0288,0.0427,unknown,아고스,아고스,merger,,,,,,data/raw/price_175140_20260803_20260902.csv,21,False,Broad evaluation pool candidate,44,False,Broad evaluation pool candidate
006220,2026-09-02,2026-09-02,2026-09-02,2026-09-02,HOLD,neutral,59.07,59.07,59.07,70.14,70.14,0,60.9,-2.0,2,1.82,0.0,0.0,0.0,0.0,0,0,59.07,v2_conservative_ranker,57.0,-3.0,1,14.72,0.0,0.0,0.0,69.72,69.72,v3_stability_ranker,price_momentum,10090.0,-0.0059,0.037,0.1199,10034.0,9461.0,0.3269,0.0152,kis,,,,,,,,,data/raw/price_006220_20260505_20260902.csv,22,False,Broad evaluation pool candidate,5,True,Experimental Top 20 by stability-first v3 score
120110,2026-09-02,2026-09-02,2026-09-02,2026-09-02,HOLD,neutral,58.69,58.69,58.69,72.99,72.99,0,65.17,-2.0,2,5.08,0.0,0.0,0.0,1.4,0,0,58.69,v2_conservative_ranker,53.0,-3.0,1,10.66,0.0,0.0,2.0,59.66,59.66,v3_stability_ranker,price_momentum,58300.0,-0.0102,0.1084,0.119,57240.0,55517.5,0.0721,0.0423,kis,,,,medium_attention,no_risk_noise,,,,data/raw/price_120110_20260505_20260902.csv,23,False,Broad evaluation pool candidate,61,False,Broad evaluation pool candidate
009150,2026-09-02,2026-09-02,2026-09-02,2026-09-02,HOLD,neutral,58.6,58.6,58.6,72.48,69.48,3,64.64,-2.0,2,7.04,0.0,0.0,0.0,0.0,0,1,58.6,v2_conservative_ranker,57.0,-3.0,1,8.2,0.0,2.19,0.0,61.0,61.0,v3_stability_ranker,price_momentum,1405000.0,-0.0175,0.0564,0.1857,1419800.0,1372150.0,0.0706,0.0587,unknown,삼성전기,삼성전기,supply_contract,,,,,,data/raw/price_009150_20260803_20260902.csv,24,False,Broad evaluation pool candidate,49,False,Broad evaluation pool candidate
019570,2026-09-02,2026-09-02,2026-09-02,2026-09-02,HOLD,neutral,58.51,58.51,58.51,70.86,70.86,0,64.4,-2.0,2,5.89,0.0,0.0,0.0,0.0,0,0,58.51,v2_conservative_ranker,57.0,-3.0,1,9.64,0.0,0.66,0.0,63.98,63.98,v3_stability_ranker,price_momentum,2830.0,0.0,0.054,0.1966,2796.0,2727.0,0.0893,0.0491,kis,,,,,,,,,data/raw/price_019570_20260505_20260902.csv,25,False,Broad evaluation pool candidate,33,False,Broad evaluation pool candidate
341170,2026-09-02,2026-09-02,2026-09-02,2026-09-02,HOLD,neutral,58.07,58.07,58.07,73.89,73.89,0,63.0,0.0,0,4.93,0.0,0.0,0.0,0.0,0,0,58.07,v2_conservative_ranker,40.49,-5.0,0,10.84,0.58,0.0,0.0,45.74,45.74,v3_stability_ranker,price_momentum,496.0,0.0,0.0,0.2917,496.0,481.5,0.0,0.0411,kis,,,,,,,,,data/raw/price_341170_20260505_20260902.csv,26,False,Broad evaluation pool candidate,280,False,Broad evaluation pool candidate
005820,2026-09-02,2026-09-02,2026-09-02,2026-09-02,HOLD,neutral,57.97,57.97,57.97,67.38,67.38,0,59.85,-2.0,2,1.88,0.0,0.0,0.0,0.0,0,0,57.97,v2_conservative_ranker,57.0,-3.0,1,14.64,0.0,0.0,0.0,69.64,69.64,v3_stability_ranker,price_momentum,15310.0,-0.0148,0.0268,0.1192,15258.0,14935.0,0.0513,0.0157,kis,,,,,,,,,data/raw/price_005820_20260505_20260902.csv,27,False,Broad evaluation pool candidate,6,True,Experimental Top 20 by stability-first v3 score
480370,2026-09-02,2026-09-02,2026-09-02,2026-09-02,HOLD,neutral,57.92,57.92,57.92,71.45,68.45,3,63.01,-2.0,2,4.39,0.0,0.0,0.0,0.7,0,0,57.92,v2_conservative_ranker,57.0,-3.0,1,11.51,0.0,0.0,1.0,65.51,65.51,v3_stability_ranker,price_momentum,1450.0,0.0105,0.0561,0.1258,1435.2,1408.8,0.0352,0.0366,kis,,,,high_attention,no_risk_noise,,,,data/raw/price_480370_20260505_20260902.csv,28,False,Broad evaluation pool candidate,27,False,Broad evaluation pool candidate
407400,2026-09-02,2026-09-02,2026-09-02,2026-09-02,HOLD,neutral,57.86,57.86,57.86,67.53,67.53,0,60.8,-2.0,2,2.94,0.0,0.0,0.0,0.0,0,0,57.86,v2_conservative_ranker,57.0,-3.0,1,13.32,0.0,0.0,0.0,68.33,68.33,v3_stability_ranker,price_momentum,2120.0,-0.0117,0.0316,0.1325,2114.0,2025.35,0.0322,0.0245,kis,,,,,,,,,data/raw/price_407400_20260505_20260902.csv,29,False,Broad evaluation pool candidate,12,True,Experimental Top 20 by stability-first v3 score
123010,2026-09-02,2026-09-02,2026-09-02,2026-09-02,HOLD,neutral,57.77,57.77,57.77,66.6,66.6,0,60.69,-2.0,2,2.92,0.0,0.0,0.0,0.0,0,0,57.77,v2_conservative_ranker,51.0,-3.0,1,13.36,0.0,0.0,0.0,62.36,62.36,v3_stability_ranker,price_momentum,2215.0,0.0045,0.0911,-0.0089,2147.0,2094.7,0.0601,0.0243,kis,,,,,,,,,data/raw/price_123010_20260505_20260902.csv,30,False,Broad evaluation pool candidate,42,False,Broad evaluation pool candidate
229000,2026-09-02,2026-09-02,2026-09-02,2026-09-02,HOLD,neutral,57.76,57.76,57.76,68.63,68.63,0,63.7,-2.0,2,5.94,0.0,0.0,0.0,0.0,0,0,57.76,v2_conservative_ranker,57.0,-3.0,1,9.57,0.0,0.72,0.0,63.86,63.86,v3_stability_ranker,price_momentum,1904.0,0.0021,0.0519,0.1574,1962.8,1819.85,0.0859,0.0495,unknown,젠큐릭스,젠큐릭스,merger,,,,,,data/raw/price_229000_20260803_20260902.csv,31,False,Broad evaluation pool candidate,34,False,Broad evaluation pool candidate
448730,2026-09-02,2026-09-02,2026-09-02,2026-09-02,HOLD,neutral,57.54,57.54,57.54,75.39,79.39,-4,63.62,-2.0,2,1.38,0.0,0.0,0.0,4.7,0,0,57.54,v2_conservative_ranker,51.0,-3.0,1,15.28,0.0,0.0,7.2,57.08,57.08,v3_stability_ranker,strong_price_momentum,5630.0,0.0181,0.0199,0.0181,5534.0,5472.0,0.275,0.0115,kis,,,,low_attention,risk_noise_detected,,,,data/raw/price_448730_20260505_20260902.csv,32,False,Broad evaluation pool candidate,92,False,Broad evaluation pool candidate
363280,2026-09-02,2026-09-02,2026-09-02,2026-09-02,HOLD,neutral,57.43,57.43,57.43,80.09,80.09,0,64.46,-2.0,2,1.03,0.0,0.0,6.0,0.0,0,0,57.43,v2_conservative_ranker,49.0,-3.0,1,15.71,0.0,0.0,9.0,53.71,53.71,v3_stability_ranker,strong_price_momentum,1964.0,-0.002,0.0036,0.0887,1964.6,1920.7,0.0252,0.0086,kis,,,,,,6,2,2,data/raw/price_363280_20260505_20260902.csv,33,False,Broad evaluation pool candidate,156,False,Broad evaluation pool candidate
250060,2026-09-02,2026-09-02,2026-09-02,2026-09-02,HOLD,neutral,57.24,57.24,57.24,67.9,67.9,0,61.08,-2.0,2,3.84,0.0,0.0,0.0,0.0,0,0,57.24,v2_conservative_ranker,57.0,-3.0,1,12.2,0.0,0.0,0.0,67.2,67.2,v3_stability_ranker,price_momentum,3030.0,0.0134,0.0395,0.1181,3025.0,2921.75,0.2073,0.032,kis,,,,,,,,,data/raw/price_250060_20260505_20260902.csv,34,False,Broad evaluation pool candidate,18,True,Experimental Top 20 by stability-first v3 score
419540,2026-09-02,2026-09-02,2026-09-02,2026-09-02,HOLD,neutral,57.03,57.03,57.03,66.94,66.94,0,62.16,-2.0,2,5.14,0.0,0.0,0.0,0.0,0,0,57.03,v2_conservative_ranker,57.0,-3.0,1,10.58,0.0,0.0,0.0,65.58,65.58,v3_stability_ranker,price_momentum,3372.0,0.0081,0.0456,0.1315,3377.4,3310.35,0.0146,0.0428,kis,,,,,,,,,data/raw/price_419540_20260505_20260902.csv,35,False,Broad evaluation pool candidate,26,False,Broad evaluation pool candidate
089860,2026-09-02,2026-09-02,2026-09-02,2026-09-02,HOLD,neutral,57.02,57.02,57.02,73.82,73.82,0,65.74,-2.0,2,3.72,0.0,0.0,6.0,0.0,0,1,57.02,v2_conservative_ranker,48.66,-3.0,1,9.35,0.34,0.0,9.0,46.67,46.67,v3_stability_ranker,price_momentum,50700.0,-0.0136,0.0674,0.2868,48880.0,45435.0,0.0303,0.031,kis,,,,,,6,2,2,data/raw/price_089860_20260505_20260902.csv,36,False,Broad evaluation pool candidate,266,False,Broad evaluation pool candidate
236810,2026-09-02,2026-09-02,2026-09-02,2026-09-02,HOLD,neutral,57.01,57.01,57.01,67.0,67.0,0,60.31,-2.0,2,3.3,0.0,0.0,0.0,0.0,0,0,57.01,v2_conservative_ranker,57.0,-3.0,1,12.88,0.0,0.0,0.0,67.88,67.88,v3_stability_ranker,price_momentum,1629.0,-0.0037,0.0213,0.148,1622.6,1514.4,0.0374,0.0275,kis,,,,,,,,,data/raw/price_236810_20260505_20260902.csv,37,False,Broad evaluation pool candidate,15,True,Experimental Top 20 by stability-first v3 score
030210,2026-09-02,2026-09-02,2026-09-02,2026-09-02,HOLD,neutral,56.94,56.94,56.94,71.2,74.2,-3,61.22,-2.0,2,2.28,0.0,0.0,0.0,0.0,2,0,56.94,v2_conservative_ranker,49.0,-3.0,1,14.15,0.0,0.0,2.0,59.15,59.15,v3_stability_ranker,price_momentum,3915.0,0.0,-0.0038,0.1315,3893.0,3819.0,0.3167,0.019,unknown,다올투자증권,다올투자증권,lawsuit,,,,,,data/raw/price_030210_20260803_20260902.csv,38,False,Broad evaluation pool candidate,65,False,Broad evaluation pool candidate
382150,2026-09-02,2026-09-02,2026-09-02,2026-09-02,HOLD,neutral,56.63,56.63,56.63,67.41,67.41,0,62.79,-2.0,2,6.16,0.0,0.0,0.0,0.0,0,0,56.63,v2_conservative_ranker,57.0,-3.0,1,9.3,0.0,1.01,0.0,63.3,63.3,v3_stability_ranker,price_momentum,3660.0,-0.0356,0.0609,0.1057,3624.0,3597.75,0.1947,0.0513,unknown,온코크로스,온코크로스,investment_decision,,,,,,data/raw/price_382150_20260803_20260902.csv,39,False,Broad evaluation pool candidate,38,False,Broad evaluation pool candidate
267320,2026-09-02,2026-09-02,2026-09-02,2026-09-02,HOLD,neutral,56.63,56.63,56.63,67.15,67.15,0,59.82,-2.0,2,3.19,0.0,0.0,0.0,0.0,0,0,56.63,v2_conservative_ranker,57.0,-3.0,1,13.01,0.0,0.0,0.0,68.01,68.01,v3_stability_ranker,price_momentum,2190.0,-0.0245,0.0186,0.1418,2201.0,2141.85,0.1427,0.0266,kis,,,,,,,,,data/raw/price_267320_20260505_20260902.csv,40,False,Broad evaluation pool candidate,14,True,Experimental Top 20 by stability-first v3 score
484870,2026-09-02,2026-09-02,2026-09-02,2026-09-02,HOLD,neutral,56.59,56.59,56.59,77.5,77.5,0,64.93,-2.0,2,7.82,0.0,0.52,0.0,0.0,0,0,56.59,v2_conservative_ranker,47.89,-3.0,1,7.22,5.31,3.23,0.0,44.56,44.56,v3_stability_ranker,price_momentum,17920.0,-0.0261,0.1759,0.1124,16958.0,16645.0,0.5668,0.0652,kis,,,,,,,,,data/raw/price_484870_20260505_20260902.csv,41,False,Broad evaluation pool candidate,297,False,Broad evaluation pool candidate
114450,2026-09-02,2026-09-02,2026-09-02,2026-09-02,HOLD,neutral,56.52,56.52,56.52,66.11,66.11,0,59.76,-2.0,2,3.24,0.0,0.0,0.0,0.0,0,0,56.52,v2_conservative_ranker,51.0,-3.0,1,12.95,0.0,0.0,0.0,61.95,61.95,v3_stability_ranker,price_momentum,2360.0,0.0306,0.0631,0.0129,2261.0,2253.75,0.3093,0.027,kis,,,,,,,,,data/raw/price_114450_20260505_20260902.csv,42,False,Broad evaluation pool candidate,43,False,Broad evaluation pool candidate
092790,2026-09-02,2026-09-02,2026-09-02,2026-09-02,HOLD,neutral,56.45,56.45,56.45,66.36,66.36,0,60.46,-2.0,2,4.01,0.0,0.0,0.0,0.0,0,0,56.45,v2_conservative_ranker,57.0,-3.0,1,11.99,0.0,0.0,0.0,66.99,66.99,v3_stability_ranker,price_momentum,12680.0,-0.0078,0.0301,0.1271,12678.0,12391.0,0.0552,0.0334,unknown,넥스틸,넥스틸,major_shareholder_change,,,,,,data/raw/price_092790_20260803_20260902.csv,43,False,Broad evaluation pool candidate,20,True,Experimental Top 20 by stability-first v3 score
020560,2026-09-02,2026-09-02,2026-09-02,2026-09-02,HOLD,neutral,56.34,56.34,56.34,80.24,80.24,0,65.03,-2.0,2,2.69,0.0,0.0,6.0,0.0,0,0,56.34,v2_conservative_ranker,49.0,-3.0,1,13.64,0.0,0.0,9.0,51.64,51.64,v3_stability_ranker,strong_price_momentum,7620.0,-0.0117,0.0093,0.0886,7630.0,7261.0,0.1865,0.0224,kis,,,,,,6,2,2,data/raw/price_020560_20260505_20260902.csv,44,False,Broad evaluation pool candidate,187,False,Broad evaluation pool candidate
032580,2026-09-02,2026-09-02,2026-09-02,2026-09-02,HOLD,neutral,56.24,56.24,56.24,75.8,75.8,0,67.0,-2.0,2,9.14,0.0,1.62,0.0,0.0,0,0,56.24,v2_conservative_ranker,46.83,-3.0,1,5.57,0.88,4.99,0.0,44.52,44.52,v3_stability_ranker,price_momentum,4630.0,-0.017,0.1293,0.2249,4645.0,4493.25,0.0821,0.0762,kis,,,,,,,,,data/raw/price_032580_20260505_20260902.csv,45,False,Broad evaluation pool candidate,298,False,Broad evaluation pool candidate
045390,2026-09-02,2026-09-02,2026-09-02,2026-09-02,HOLD,neutral,56.19,56.19,56.19,97.18,97.18,0,71.0,3.49,3,7.21,14.09,0.01,0.0,0.0,0,0,56.19,v2_conservative_ranker,31.59,8.0,6,0.98,31.03,2.42,0.0,13.13,13.13,v3_stability_ranker,price_momentum,3735.0,0.0536,0.2087,0.4676,3322.0,2968.25,1.6989,0.0601,kis,,,,,,,,,data/raw/price_045390_20260505_20260902.csv,46,False,Broad evaluation pool candidate,455,False,Broad evaluation pool candidate
