stock_code,candidate_date,candidate_pool_date,signal_date,prediction_date,candidate_action,prediction_direction,prediction_score,final_price_signal_score,price_candidate_score,price_signal_score_v1,price_score_base,supplementary_score,base_momentum_score,volume_confirmation_score,liquidity_score,volatility_penalty,overextension_penalty,reversal_risk_penalty,news_risk_penalty,attention_noise_penalty,market_regime_penalty,healthy_context_score,final_price_signal_score_v2,score_version,signal_label,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,price_source,corp_name,stock_name,event_type,social_attention_label,social_risk_label,news_risk_score,news_negative_keyword_count,news_risk_keyword_count,source_file,candidate_rank,selected_pick,selection_reason
008470,2026-07-22,2026-07-22,2026-07-22,2026-07-22,HOLD,neutral,49.47,49.47,49.47,59.91,59.91,0,53.03,0.0,3,5.86,0.0,0.0,0.0,0.7,0,0,49.47,v2_conservative_ranker,neutral,1730.0,0.0298,-0.0142,0.1556,1690.0,1657.3,1.071,0.0488,pykrx,,,,medium_attention,no_risk_noise,,,,data/raw/price_008470_20260324_20260722.csv,17,True,Top 20 by conservative v2 price signal score
013520,2026-07-22,2026-07-22,2026-07-22,2026-07-22,HOLD,neutral,49.26,49.26,49.26,58.15,58.15,0,52.4,-2.0,2,3.14,0.0,0.0,0.0,0.0,0,0,49.26,v2_conservative_ranker,neutral,2500.0,0.004,0.0101,0.0684,2495.0,2511.5,0.7234,0.0262,pykrx,,,,,,,,,data/raw/price_013520_20260324_20260722.csv,18,True,Top 20 by conservative v2 price signal score
215380,2026-07-22,2026-07-22,2026-07-22,2026-07-22,HOLD,neutral,48.37,48.37,48.37,58.79,58.79,0,52.6,0.0,2,4.24,0.0,0.0,2.0,0.0,0,0,48.37,v2_conservative_ranker,neutral,2445.0,-0.0317,0.0082,0.0795,2410.0,2414.5,0.9208,0.0353,pykrx,,,,,,2,2,0,data/raw/price_215380_20260324_20260722.csv,19,True,Top 20 by conservative v2 price signal score
230360,2026-06-29,2026-06-29,2026-06-29,2026-07-22,HOLD,neutral,47.98,47.98,47.98,59.98,59.98,0,53.0,0.0,0,0.02,0.0,0.0,5.0,0.0,0,0,47.98,v2_conservative_ranker,price_momentum,16000.0,0.0,0.0,0.0,16000.0,16000.5,0.0,0.0002,pykrx,,,,,,5,3,1,data/raw/price_230360_20260324_20260722.csv,20,True,Top 20 by conservative v2 price signal score
012160,2026-07-22,2026-07-22,2026-07-22,2026-07-22,HOLD,neutral,47.6,47.6,47.6,79.41,79.41,0,67.0,-2.0,2,10.0,6.64,2.76,0.0,0.0,0,0,47.6,v2_conservative_ranker,price_momentum,2395.0,0.0279,0.1487,0.2739,2343.0,1899.7,0.4236,0.0876,pykrx,,,,,,,,,data/raw/price_012160_20260324_20260722.csv,21,False,Broad evaluation pool candidate
007980,2026-07-22,2026-07-22,2026-07-22,2026-07-22,HOLD,neutral,47.22,47.22,47.22,50.18,50.18,0,45.37,1.26,3,2.41,0.0,0.0,0.0,0.0,0,0,47.22,v2_conservative_ranker,neutral,1692.0,0.0108,-0.0035,0.0205,1697.2,1700.3,1.2528,0.0201,pykrx,,,,,,,,,data/raw/price_007980_20260324_20260722.csv,22,False,Broad evaluation pool candidate
115480,2026-07-22,2026-07-22,2026-07-22,2026-07-22,HOLD,neutral,47.12,47.12,47.12,51.72,51.72,0,50.65,-2.0,2,3.53,0.0,0.0,0.0,0.0,0,0,47.12,v2_conservative_ranker,neutral,1776.0,0.0137,0.0219,-0.0155,1768.4,1832.75,0.2079,0.0294,pykrx,,,,,,,,,data/raw/price_115480_20260324_20260722.csv,23,False,Broad evaluation pool candidate
088790,2026-07-22,2026-07-22,2026-07-22,2026-07-22,HOLD,neutral,47.04,47.04,47.04,55.23,55.23,0,50.63,-2.0,2,3.59,0.0,0.0,0.0,0.0,0,0,47.04,v2_conservative_ranker,neutral,2420.0,0.0062,-0.0102,0.0756,2433.0,2392.75,0.5766,0.0299,pykrx,,,,,,,,,data/raw/price_088790_20260324_20260722.csv,24,False,Broad evaluation pool candidate
018260,2026-07-22,2026-07-22,2026-07-22,2026-07-22,HOLD,neutral,46.83,46.83,46.83,54.87,54.87,0,51.35,-2.0,2,4.52,0.0,0.0,0.0,0.0,0,0,46.83,v2_conservative_ranker,neutral,196000.0,0.0235,0.0155,0.023,194380.0,194485.0,0.6569,0.0377,pykrx,,,,,,,,,data/raw/price_018260_20260324_20260722.csv,25,False,Broad evaluation pool candidate
263800,2026-07-22,2026-07-22,2026-07-22,2026-07-22,HOLD,neutral,46.57,46.57,46.57,69.93,69.93,0,62.87,-2.0,2,10.0,0.0,5.3,2.0,0.0,0,1,46.57,v2_conservative_ranker,price_momentum,5900.0,-0.0232,0.0387,0.3364,5776.0,5386.5,0.6769,0.113,pykrx,,,,,,2,2,0,data/raw/price_263800_20260324_20260722.csv,26,False,Broad evaluation pool candidate
119850,2026-07-22,2026-07-22,2026-07-22,2026-07-22,HOLD,neutral,46.37,46.37,46.37,85.43,85.43,0,67.0,1.48,3,8.82,14.94,1.35,0.0,0.0,0,0,46.37,v2_conservative_ranker,price_momentum,35050.0,-0.0196,0.1683,0.7792,34500.0,27691.5,1.296,0.0735,pykrx,,,,medium_attention,no_risk_noise,,,,data/raw/price_119850_20260324_20260722.csv,27,False,Broad evaluation pool candidate
055550,2026-07-22,2026-07-22,2026-07-22,2026-07-22,HOLD,neutral,45.97,45.97,45.97,55.09,55.09,0,49.56,-2.0,2,3.59,0.0,0.0,0.0,0.0,0,0,45.97,v2_conservative_ranker,neutral,104500.0,-0.0019,-0.0188,0.0696,105240.0,102950.0,0.7466,0.0299,pykrx,,,,,,,,,data/raw/price_055550_20260324_20260722.csv,28,False,Broad evaluation pool candidate
066790,2026-07-22,2026-07-22,2026-07-22,2026-07-22,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,1493.0,0.0,0.0,0.0,1493.0,1493.0,0.0,0.0,pykrx,,,,low_attention,no_risk_noise,,,,data/raw/price_066790_20260324_20260722.csv,29,False,Broad evaluation pool candidate
210120,2026-07-22,2026-07-22,2026-07-22,2026-07-22,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,930.0,0.0,0.0,0.0,930.0,930.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_210120_20260324_20260722.csv,30,False,Broad evaluation pool candidate
288330,2026-07-22,2026-07-22,2026-07-22,2026-07-22,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,416.0,0.0,0.0,0.0,416.0,416.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_288330_20260324_20260722.csv,31,False,Broad evaluation pool candidate
348950,2026-07-22,2026-07-22,2026-07-22,2026-07-22,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,1182.0,0.0,0.0,0.0,1182.0,1182.0,0.0,0.0,pykrx,,,,low_attention,no_risk_noise,,,,data/raw/price_348950_20260324_20260722.csv,32,False,Broad evaluation pool candidate
380540,2026-07-22,2026-07-22,2026-07-22,2026-07-22,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,8450.0,0.0,0.0,0.0,8450.0,8450.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_380540_20260324_20260722.csv,33,False,Broad evaluation pool candidate
290720,2026-07-22,2026-07-22,2026-07-22,2026-07-22,HOLD,neutral,44.36,44.36,44.36,57.23,57.23,0,53.71,-2.0,2,5.15,1.2,0.0,3.0,0.0,0,0,44.36,v2_conservative_ranker,neutral,3070.0,0.0182,-0.0129,0.3767,3064.0,2836.75,0.1353,0.0429,pykrx,,,,,,3,3,0,data/raw/price_290720_20260324_20260722.csv,34,False,Broad evaluation pool candidate
900120,2026-07-22,2026-07-22,2026-07-22,2026-07-22,HOLD,neutral,44.33,44.33,44.33,60.13,64.13,-4,53.05,3.0,3,8.74,0.0,1.28,0.0,4.7,0,0,44.33,v2_conservative_ranker,price_momentum,1157.0,0.0294,0.0605,-0.2108,1109.4,1146.85,2.5608,0.0728,pykrx,,,,low_attention,risk_noise_detected,,,,data/raw/price_900120_20260324_20260722.csv,35,False,Broad evaluation pool candidate
290560,2026-07-22,2026-07-22,2026-07-22,2026-07-22,HOLD,neutral,44.29,44.29,44.29,50.93,50.93,0,49.71,-2.0,2,5.42,0.0,0.0,0.0,0.0,0,0,44.29,v2_conservative_ranker,neutral,1111.0,-0.0133,0.0287,-0.0617,1140.2,1161.8,0.6113,0.0452,pykrx,,,,,,,,,data/raw/price_290560_20260324_20260722.csv,36,False,Broad evaluation pool candidate
084870,2026-07-22,2026-07-22,2026-07-22,2026-07-22,HOLD,neutral,44.11,44.11,44.11,52.13,52.13,0,48.63,-2.0,2,3.52,0.0,0.0,2.0,0.0,0,1,44.11,v2_conservative_ranker,neutral,1915.0,-0.0129,-0.022,0.0522,1960.4,1910.35,0.4424,0.0293,pykrx,,,,,,2,2,0,data/raw/price_084870_20260324_20260722.csv,37,False,Broad evaluation pool candidate
033310,2026-07-22,2026-07-22,2026-07-22,2026-07-22,HOLD,neutral,43.37,43.37,43.37,46.32,46.32,0,46.37,-2.0,2,3.0,0.0,0.0,0.0,0.0,0,0,43.37,v2_conservative_ranker,neutral,1265.0,-0.0148,-0.0016,0.0437,1295.0,1314.4,0.4655,0.025,pykrx,,,,,,,,,data/raw/price_033310_20260324_20260722.csv,38,False,Broad evaluation pool candidate
431190,2026-07-22,2026-07-22,2026-07-22,2026-07-22,HOLD,neutral,42.64,42.64,42.64,51.21,51.21,0,47.46,-2.0,2,4.82,0.0,0.0,0.0,0.0,0,0,42.64,v2_conservative_ranker,neutral,2325.0,0.031,-0.0231,0.022,2359.0,2322.25,0.7401,0.0402,pykrx,,,,,,,,,data/raw/price_431190_20260324_20260722.csv,39,False,Broad evaluation pool candidate
236810,2026-07-22,2026-07-22,2026-07-22,2026-07-22,HOLD,neutral,42.45,42.45,42.45,49.74,49.74,0,49.25,-2.0,2,6.8,0.0,0.0,0.0,0.0,0,0,42.45,v2_conservative_ranker,neutral,1030.0,0.0259,0.0059,-0.0096,1015.6,1030.35,0.5497,0.0567,pykrx,,,,,,,,,data/raw/price_236810_20260324_20260722.csv,40,False,Broad evaluation pool candidate
010140,2026-07-22,2026-07-22,2026-07-22,2026-07-22,HOLD,neutral,42.18,42.18,42.18,48.63,48.63,0,46.76,-2.0,2,4.58,0.0,0.0,0.0,0.0,0,0,42.18,v2_conservative_ranker,neutral,21600.0,0.0165,0.0165,-0.1111,21590.0,22560.0,0.726,0.0382,pykrx,,,,,,,,,data/raw/price_010140_20260324_20260722.csv,41,False,Broad evaluation pool candidate
248070,2026-07-22,2026-07-22,2026-07-22,2026-07-22,HOLD,neutral,42.13,42.13,42.13,46.76,46.76,0,45.83,-2.0,2,3.7,0.0,0.0,0.0,0.0,0,0,42.13,v2_conservative_ranker,neutral,14540.0,0.0139,0.0139,-0.1304,14442.0,15193.0,0.4944,0.0308,pykrx,,,,,,,,,data/raw/price_248070_20260324_20260722.csv,42,False,Broad evaluation pool candidate
368970,2026-07-22,2026-07-22,2026-07-22,2026-07-22,HOLD,neutral,41.9,41.9,41.9,54.98,54.98,0,54.78,-2.0,2,10.0,0.0,2.88,0.0,0.0,0,0,41.9,v2_conservative_ranker,neutral,2225.0,-0.0045,-0.0022,0.2846,2253.0,2181.2,0.1997,0.0888,pykrx,,,,,,,,,data/raw/price_368970_20260324_20260722.csv,43,False,Broad evaluation pool candidate
112610,2026-07-22,2026-07-22,2026-07-22,2026-07-22,HOLD,neutral,41.58,41.58,41.58,48.19,48.19,0,46.86,-2.0,2,5.28,0.0,0.0,0.0,0.0,0,0,41.58,v2_conservative_ranker,neutral,39550.0,0.022,0.0025,-0.0683,39540.0,40887.5,0.6257,0.044,pykrx,,,,,,,,,data/raw/price_112610_20260324_20260722.csv,44,False,Broad evaluation pool candidate
052770,2026-07-22,2026-07-22,2026-07-22,2026-07-22,HOLD,neutral,41.0,41.0,41.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,4.0,0.0,0,0,41.0,v2_conservative_ranker,neutral,312.0,0.0,0.0,0.0,312.0,312.0,0.0,0.0,pykrx,,,,,,4,2,1,data/raw/price_052770_20260324_20260722.csv,45,False,Broad evaluation pool candidate
229000,2026-07-22,2026-07-22,2026-07-22,2026-07-22,HOLD,neutral,40.46,40.46,40.46,43.97,43.97,0,47.04,-2.0,2,6.58,0.0,0.0,0.0,0.0,0,0,40.46,v2_conservative_ranker,neutral,1598.0,0.0541,0.0404,-0.2802,1562.8,1808.2,0.5691,0.0548,pykrx,,,,,,,,,data/raw/price_229000_20260324_20260722.csv,46,False,Broad evaluation pool candidate
003470,2026-07-22,2026-07-22,2026-07-22,2026-07-22,HOLD,neutral,40.04,40.04,40.04,42.8,42.8,0,44.45,-2.0,2,4.4,0.0,0.0,0.0,0.0,0,0,40.04,v2_conservative_ranker,neutral,4365.0,-0.0046,0.0,-0.0158,4426.0,4460.75,0.5431,0.0367,pykrx,,,,,,,,,data/raw/price_003470_20260324_20260722.csv,47,False,Broad evaluation pool candidate
000720,2026-07-22,2026-07-22,2026-07-22,2026-07-22,HOLD,neutral,40.03,40.03,40.03,45.21,45.21,0,44.59,0.0,2,6.56,0.0,0.0,0.0,0.0,0,0,40.03,v2_conservative_ranker,neutral,98600.0,0.0512,0.0061,-0.1434,96760.0,106250.0,0.8727,0.0547,pykrx,,,,,,,,,data/raw/price_000720_20260324_20260722.csv,48,False,Broad evaluation pool candidate
069460,2026-07-22,2026-07-22,2026-07-22,2026-07-22,AVOID,negative,40.0,40.0,40.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,5.0,0.0,0,0,40.0,v2_conservative_ranker,neutral,2660.0,0.0,0.0,0.0,2660.0,2660.0,0.0,0.0,pykrx,,,,,,5,3,1,data/raw/price_069460_20260324_20260722.csv,49,False,Broad evaluation pool candidate
189330,2026-07-22,2026-07-22,2026-07-22,2026-07-22,AVOID,negative,39.38,39.38,39.38,52.43,52.43,0,54.24,-2.0,2,10.0,0.0,4.86,0.0,0.0,0,0,39.38,v2_conservative_ranker,neutral,9160.0,0.0246,0.011,0.1184,8970.0,9613.0,0.2354,0.1086,pykrx,,,,,,,,,data/raw/price_189330_20260324_20260722.csv,50,False,Broad evaluation pool candidate
018700,2026-07-22,2026-07-22,2026-07-22,2026-07-22,AVOID,negative,39.25,39.25,39.25,50.8,50.8,0,50.3,-2.0,2,9.3,0.0,1.75,0.0,0.0,0,0,39.25,v2_conservative_ranker,neutral,1176.0,0.0199,-0.047,0.3228,1205.0,1085.25,0.2078,0.0775,pykrx,,,,,,,,,data/raw/price_018700_20260324_20260722.csv,51,False,Broad evaluation pool candidate
001470,2026-07-22,2026-07-22,2026-07-22,2026-07-22,AVOID,negative,39.0,39.0,39.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,6.0,0.0,0,0,39.0,v2_conservative_ranker,neutral,347.0,0.0,0.0,0.0,347.0,347.0,0.0,0.0,pykrx,,,,,,6,4,1,data/raw/price_001470_20260324_20260722.csv,52,False,Broad evaluation pool candidate
023440,2026-07-22,2026-07-22,2026-07-22,2026-07-22,AVOID,negative,39.0,39.0,39.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,6.0,0.0,0,0,39.0,v2_conservative_ranker,neutral,521.0,0.0,0.0,0.0,521.0,521.0,0.0,0.0,pykrx,,,,,,12,6,3,data/raw/price_023440_20260324_20260722.csv,53,False,Broad evaluation pool candidate
068240,2026-07-22,2026-07-22,2026-07-22,2026-07-22,AVOID,negative,39.0,39.0,39.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,6.0,0.0,0,0,39.0,v2_conservative_ranker,neutral,2530.0,0.0,0.0,0.0,2530.0,2530.0,0.0,0.0,pykrx,,,,,,7,3,2,data/raw/price_068240_20260324_20260722.csv,54,False,Broad evaluation pool candidate
004710,2026-07-22,2026-07-22,2026-07-22,2026-07-22,AVOID,negative,38.88,38.88,38.88,44.93,44.93,0,50.66,-2.0,2,9.7,0.0,2.08,0.0,0.0,0,0,38.88,v2_conservative_ranker,neutral,9000.0,-0.0207,0.0766,-0.3007,9438.0,9689.5,0.5444,0.0808,pykrx,,,,,,,,,data/raw/price_004710_20260324_20260722.csv,55,False,Broad evaluation pool candidate
011420,2026-07-22,2026-07-22,2026-07-22,2026-07-22,AVOID,negative,38.38,38.38,38.38,43.44,43.44,0,40.33,0.0,3,3.55,0.0,0.0,0.0,1.4,0,0,38.38,v2_conservative_ranker,neutral,1382.0,-0.0014,-0.0662,0.0558,1418.4,1445.1,1.0382,0.0296,pykrx,,,,medium_attention,no_risk_noise,,,,data/raw/price_011420_20260324_20260722.csv,56,False,Broad evaluation pool candidate
049950,2026-07-22,2026-07-22,2026-07-22,2026-07-22,AVOID,negative,38.15,38.15,38.15,40.75,40.75,0,41.4,0.0,2,5.26,0.0,0.0,0.0,0.0,0,0,38.15,v2_conservative_ranker,neutral,9600.0,0.0063,-0.0154,-0.0588,9750.0,10169.5,0.9342,0.0438,pykrx,,,,,,,,,data/raw/price_049950_20260324_20260722.csv,57,False,Broad evaluation pool candidate
183490,2026-07-22,2026-07-22,2026-07-22,2026-07-22,AVOID,negative,38.0,38.0,38.0,41.0,44.0,-3,45.0,0.0,0,0.0,0.0,0.0,5.0,0.0,2,0,38.0,v2_conservative_ranker,neutral,990.0,0.0,0.0,0.0,990.0,990.0,0.0,0.0,unknown,엔지켐생명과학,엔지켐생명과학,lawsuit,,,5,3,1,data/raw/price_183490_20260622_20260722.csv,58,False,Broad evaluation pool candidate
020560,2026-07-22,2026-07-22,2026-07-22,2026-07-22,AVOID,negative,37.27,37.27,37.27,40.68,40.68,0,40.69,-2.0,2,3.42,0.0,0.0,0.0,0.0,0,0,37.27,v2_conservative_ranker,neutral,6800.0,-0.0159,-0.0355,-0.0216,6956.0,7298.5,0.6937,0.0285,pykrx,,,,,,,,,data/raw/price_020560_20260324_20260722.csv,59,False,Broad evaluation pool candidate
296160,2026-07-22,2026-07-22,2026-07-22,2026-07-22,AVOID,negative,37.18,37.18,37.18,37.55,37.55,0,39.57,-2.0,2,2.39,0.0,0.0,0.0,0.0,0,0,37.18,v2_conservative_ranker,neutral,2795.0,-0.0071,-0.0053,-0.14,2810.0,2917.75,0.5113,0.0199,pykrx,,,,,,,,,data/raw/price_296160_20260324_20260722.csv,60,False,Broad evaluation pool candidate
101970,2026-07-22,2026-07-22,2026-07-22,2026-07-22,AVOID,negative,37.05,37.05,37.05,41.79,41.79,0,43.68,-2.0,2,6.62,0.0,0.0,0.0,0.0,0,0,37.05,v2_conservative_ranker,neutral,9350.0,-0.0158,-0.0351,0.0625,9952.0,10521.0,0.6163,0.0552,pykrx,,,,,,,,,data/raw/price_101970_20260324_20260722.csv,61,False,Broad evaluation pool candidate
018470,2026-07-22,2026-07-22,2026-07-22,2026-07-22,AVOID,negative,36.43,36.43,36.43,37.47,37.47,0,40.46,-2.0,2,4.03,0.0,0.0,0.0,0.0,0,0,36.43,v2_conservative_ranker,neutral,896.0,-0.0067,-0.0044,-0.1172,904.4,930.15,0.5216,0.0336,pykrx,,,,,,,,,data/raw/price_018470_20260324_20260722.csv,62,False,Broad evaluation pool candidate
004990,2026-07-22,2026-07-22,2026-07-22,2026-07-22,AVOID,negative,36.41,36.41,36.41,39.28,39.28,0,39.48,-2.0,2,3.06,0.0,0.0,0.0,0.0,0,0,36.41,v2_conservative_ranker,neutral,22300.0,0.0045,-0.0325,-0.065,22450.0,23347.5,0.7217,0.0255,pykrx,,,,,,,,,data/raw/price_004990_20260324_20260722.csv,63,False,Broad evaluation pool candidate
