stock_code,candidate_date,candidate_pool_date,signal_date,prediction_date,candidate_action,prediction_direction,prediction_score,final_price_signal_score,price_candidate_score,price_signal_score_v1,price_score_base,supplementary_score,base_momentum_score,volume_confirmation_score,liquidity_score,volatility_penalty,overextension_penalty,reversal_risk_penalty,news_risk_penalty,attention_noise_penalty,market_regime_penalty,healthy_context_score,final_price_signal_score_v2,score_version,signal_label,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,price_source,corp_name,stock_name,event_type,social_attention_label,social_risk_label,news_risk_score,news_negative_keyword_count,news_risk_keyword_count,source_file,candidate_rank,selected_pick,selection_reason
087260,2026-07-31,2026-07-31,2026-07-31,2026-08-02,HOLD,neutral,42.31,42.31,42.31,42.83,42.83,0,46.79,0.0,0,4.48,0.0,0.0,0.0,0.0,0,0,42.31,v2_conservative_ranker,neutral,247.0,0.0,0.0,0.0511,247.0,250.35,0.0,0.0373,pykrx,,,,,,,,,data/raw/price_087260_20260404_20260802.csv,64,False,Broad evaluation pool candidate
340810,2026-07-31,2026-07-31,2026-07-31,2026-08-02,HOLD,neutral,42.18,42.18,42.18,106.24,106.24,0,71.0,0.0,3,5.71,16.46,6.64,3.0,0.0,0,0,42.18,v2_conservative_ranker,price_momentum,3185.0,0.0724,0.2947,0.2869,2839.0,2483.0,5.5196,0.0476,pykrx,,,,,,3,3,0,data/raw/price_340810_20260404_20260802.csv,65,False,Broad evaluation pool candidate
055550,2026-07-31,2026-07-31,2026-07-31,2026-08-02,HOLD,neutral,41.88,41.88,41.88,44.36,44.36,0,40.95,0.98,3,3.05,0.0,0.0,0.0,0.0,0,0,41.88,v2_conservative_ranker,neutral,100700.0,-0.001,-0.0354,-0.0147,101140.0,105015.0,1.1961,0.0254,pykrx,,,,,,,,,data/raw/price_055550_20260404_20260802.csv,66,False,Broad evaluation pool candidate
011330,2026-07-31,2026-07-31,2026-07-31,2026-08-02,HOLD,neutral,41.7,41.7,41.7,45.39,45.39,0,44.2,1.51,3,7.02,0.0,0.0,0.0,0.0,0,0,41.7,v2_conservative_ranker,neutral,3400.0,-0.0595,-0.1315,0.0915,3747.0,3692.5,1.3026,0.0585,pykrx,,,,,,,,,data/raw/price_011330_20260404_20260802.csv,67,False,Broad evaluation pool candidate
001630,2026-07-31,2026-07-31,2026-07-31,2026-08-02,HOLD,neutral,41.58,41.58,41.58,43.98,43.98,0,41.04,0.0,3,2.46,0.0,0.0,0.0,0.0,0,0,41.58,v2_conservative_ranker,neutral,38150.0,0.0,-0.0255,-0.0403,38220.0,38930.0,1.099,0.0205,pykrx,,,,,,,,,data/raw/price_001630_20260404_20260802.csv,68,False,Broad evaluation pool candidate
071200,2026-07-31,2026-07-31,2026-07-31,2026-08-02,HOLD,neutral,41.19,41.19,41.19,48.0,48.0,0,46.78,-2.0,2,5.59,0.0,0.0,0.0,0.0,0,0,41.19,v2_conservative_ranker,neutral,7950.0,0.0447,-0.0422,0.1955,7818.0,8093.0,0.5174,0.0466,pykrx,,,,,,,,,data/raw/price_071200_20260404_20260802.csv,69,False,Broad evaluation pool candidate
005940,2026-07-31,2026-07-31,2026-07-31,2026-08-02,HOLD,neutral,41.12,41.12,41.12,44.29,44.29,0,42.57,1.43,3,5.71,0.17,0.0,0.0,0.0,0,0,41.12,v2_conservative_ranker,neutral,28500.0,0.0714,-0.0189,-0.0155,27560.0,29802.5,1.2855,0.0476,pykrx,,,,,,,,,data/raw/price_005940_20260404_20260802.csv,70,False,Broad evaluation pool candidate
106240,2026-07-31,2026-07-31,2026-07-31,2026-08-02,HOLD,neutral,41.06,41.06,41.06,44.57,44.57,0,44.5,0.0,2,5.45,0.0,0.0,0.0,0.0,0,0,41.06,v2_conservative_ranker,neutral,1216.0,0.0288,-0.0114,0.0184,1183.6,1271.7,0.8883,0.0454,pykrx,,,,,,,,,data/raw/price_106240_20260404_20260802.csv,71,False,Broad evaluation pool candidate
200230,2026-07-31,2026-07-31,2026-07-31,2026-08-02,HOLD,neutral,40.57,40.57,40.57,57.27,57.27,0,53.63,2.45,3,10.0,8.0,3.51,0.0,0.0,0,3,40.57,v2_conservative_ranker,neutral,2170.0,0.158,0.0534,-0.0203,1982.8,2119.2,1.4905,0.0951,pykrx,,,,,,,,,data/raw/price_200230_20260404_20260802.csv,72,False,Broad evaluation pool candidate
006060,2026-07-31,2026-07-31,2026-07-31,2026-08-02,HOLD,neutral,40.33,40.33,40.33,42.09,42.09,0,42.53,-2.0,2,2.21,0.0,0.0,0.0,0.0,0,0,40.33,v2_conservative_ranker,neutral,2435.0,0.0188,-0.0122,-0.0356,2418.0,2420.5,0.4891,0.0184,pykrx,,,,,,,,,data/raw/price_006060_20260404_20260802.csv,73,False,Broad evaluation pool candidate
013720,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,39.95,39.95,39.95,46.75,46.75,0,40.69,4.01,3,7.5,0.0,0.25,0.0,0.0,0,0,39.95,v2_conservative_ranker,neutral,1999.0,0.0283,-0.0481,-0.1,1888.2,2081.05,1.8019,0.0625,pykrx,,,,,,,,,data/raw/price_013720_20260404_20260802.csv,74,False,Broad evaluation pool candidate
191410,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,39.84,39.84,39.84,49.66,49.66,0,52.83,-2.0,2,10.0,0.0,2.99,0.0,0.0,0,0,39.84,v2_conservative_ranker,neutral,1258.0,0.0311,0.058,-0.0563,1222.6,1312.7,0.4455,0.0899,pykrx,,,,,,,,,data/raw/price_191410_20260404_20260802.csv,75,False,Broad evaluation pool candidate
027040,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,38.92,38.92,38.92,46.85,46.85,0,39.0,4.18,3,5.66,1.6,0.0,0.0,0.0,0,0,38.92,v2_conservative_ranker,neutral,1690.0,0.0833,-0.0663,-0.0963,1700.0,1857.65,1.8358,0.0472,pykrx,,,,,,,,,data/raw/price_027040_20260404_20260802.csv,76,False,Broad evaluation pool candidate
025980,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,38.5,38.5,38.5,39.78,39.78,0,39.48,0.0,3,3.95,0.04,0.0,0.0,0.0,0,0,38.5,v2_conservative_ranker,neutral,3580.0,0.0703,-0.0192,-0.1028,3498.0,3733.5,1.0225,0.0329,pykrx,,,,,,,,,data/raw/price_025980_20260404_20260802.csv,77,False,Broad evaluation pool candidate
082270,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,38.39,38.39,38.39,48.64,48.64,0,45.7,0.0,2,4.79,4.52,0.0,0.0,0.0,0,0,38.39,v2_conservative_ranker,neutral,10180.0,0.1077,0.0069,-0.114,9846.0,10404.0,0.9397,0.0399,pykrx,,,,,,,,,data/raw/price_082270_20260404_20260802.csv,78,False,Broad evaluation pool candidate
088790,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,38.34,38.34,38.34,40.44,40.44,0,37.82,0.95,3,3.43,0.0,0.0,0.0,0.0,0,0,38.34,v2_conservative_ranker,neutral,2265.0,0.0438,-0.0563,-0.0443,2280.0,2404.25,1.1906,0.0286,pykrx,,,,,,,,,data/raw/price_088790_20260404_20260802.csv,79,False,Broad evaluation pool candidate
073640,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,38.3,38.3,38.3,37.0,44.0,-7,45.0,0.0,0,0.0,0.0,0.0,0.0,4.7,2,0,38.3,v2_conservative_ranker,neutral,654.0,0.0,0.0,0.0,654.0,654.0,0.0,0.0,pykrx,테라사이언스,테라사이언스,paid_in_capital_increase,low_attention,risk_noise_detected,,,,data/raw/price_073640_20260404_20260802.csv,80,False,Broad evaluation pool candidate
062970,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,38.21,38.21,38.21,42.88,42.88,0,47.47,0.0,0,8.33,0.0,0.94,0.0,0.0,0,0,38.21,v2_conservative_ranker,neutral,1162.0,0.0,0.0,-0.0436,1162.0,1149.35,0.0,0.0694,pykrx,,,,,,,,,data/raw/price_062970_20260404_20260802.csv,81,False,Broad evaluation pool candidate
419540,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,37.95,37.95,37.95,43.06,43.06,0,44.5,-2.0,2,6.11,0.44,0.0,0.0,0.0,0,0,37.95,v2_conservative_ranker,neutral,2695.0,0.0737,0.0037,-0.139,2541.0,2983.5,0.455,0.0509,pykrx,,,,,,,,,data/raw/price_419540_20260404_20260802.csv,82,False,Broad evaluation pool candidate
003100,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,37.91,37.91,37.91,41.35,41.35,0,40.54,-2.0,2,2.63,0.0,0.0,0.0,0.0,0,0,37.91,v2_conservative_ranker,price_weakness,19300.0,0.0371,-0.0539,0.0266,19244.0,19413.5,0.5997,0.0219,pykrx,,,,,,,,,data/raw/price_003100_20260404_20260802.csv,83,False,Broad evaluation pool candidate
234300,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,37.51,37.51,37.51,39.56,39.56,0,37.18,0.79,3,3.46,0.0,0.0,0.0,0.0,0,0,37.51,v2_conservative_ranker,neutral,2715.0,0.0422,-0.0622,-0.0457,2729.0,2816.25,1.1576,0.0288,pykrx,,,,,,,,,data/raw/price_234300_20260404_20260802.csv,84,False,Broad evaluation pool candidate
340360,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,37.49,37.49,37.49,57.74,57.74,0,43.53,3.0,3,9.84,0.0,2.2,0.0,0.0,0,0,37.49,v2_conservative_ranker,price_momentum,770.0,0.0267,-0.0667,-0.08,770.4,763.95,2.7355,0.082,pykrx,,,,,,,,,data/raw/price_340360_20260404_20260802.csv,85,False,Broad evaluation pool candidate
036630,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,37.37,37.37,37.37,44.08,44.08,0,50.25,-2.0,2,10.0,0.0,2.88,0.0,0.0,0,0,37.37,v2_conservative_ranker,neutral,7010.0,0.0463,-0.0071,0.1703,7006.0,7258.0,0.0459,0.0888,pykrx,,,,,,,,,data/raw/price_036630_20260404_20260802.csv,86,False,Broad evaluation pool candidate
033310,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,37.32,37.32,37.32,38.64,38.64,0,40.8,-2.0,2,3.48,0.0,0.0,0.0,0.0,0,0,37.32,v2_conservative_ranker,neutral,1287.0,0.0346,-0.0205,-0.0613,1271.6,1306.5,0.4417,0.029,pykrx,,,,,,,,,data/raw/price_033310_20260404_20260802.csv,87,False,Broad evaluation pool candidate
241840,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,37.3,37.3,37.3,38.78,38.78,0,38.11,0.0,2,2.81,0.0,0.0,0.0,0.0,0,0,37.3,v2_conservative_ranker,neutral,2225.0,0.0023,-0.0368,-0.0918,2247.0,2343.25,0.8982,0.0234,pykrx,,,,,,,,,data/raw/price_241840_20260404_20260802.csv,88,False,Broad evaluation pool candidate
460940,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,37.16,37.16,37.16,50.78,50.78,0,48.28,0.58,3,7.8,6.41,0.5,0.0,0.0,0,0,37.16,v2_conservative_ranker,neutral,4370.0,0.1234,0.0092,-0.0469,4142.0,4282.25,1.1169,0.065,pykrx,,,,,,,,,data/raw/price_460940_20260404_20260802.csv,89,False,Broad evaluation pool candidate
004380,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,37.12,37.12,37.12,44.3,44.3,0,44.58,0.0,2,5.6,3.85,0.0,0.0,0.0,0,0,37.12,v2_conservative_ranker,neutral,7880.0,0.1021,-0.0051,0.0025,7530.0,7874.5,0.8932,0.0467,pykrx,,,,,,,,,data/raw/price_004380_20260404_20260802.csv,90,False,Broad evaluation pool candidate
071950,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,36.93,36.93,36.93,66.84,66.84,0,57.6,0.82,3,10.0,8.49,6.0,0.0,0.0,0,0,36.93,v2_conservative_ranker,neutral,1848.0,0.2996,0.1861,0.0171,1549.6,1829.9,1.164,0.129,pykrx,,,,,,,,,data/raw/price_071950_20260404_20260802.csv,91,False,Broad evaluation pool candidate
900120,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,36.92,36.92,36.92,34.07,34.07,0,35.0,5.36,3,6.43,0.0,0.0,0.0,0.0,0,0,36.92,v2_conservative_ranker,neutral,869.0,0.0046,-0.256,-0.2734,952.6,1071.95,2.071,0.0536,pykrx,,,,,,,,,data/raw/price_900120_20260404_20260802.csv,92,False,Broad evaluation pool candidate
109070,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,36.84,36.84,36.84,43.83,43.83,0,47.86,-2.0,2,8.54,1.36,1.12,0.0,0.0,0,0,36.84,v2_conservative_ranker,neutral,1410.0,0.0813,0.0292,-0.116,1337.4,1406.9,0.3057,0.0712,pykrx,,,,,,,,,data/raw/price_109070_20260404_20260802.csv,93,False,Broad evaluation pool candidate
004990,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,36.24,36.24,36.24,39.26,39.26,0,39.2,-2.0,2,2.96,0.0,0.0,0.0,0.0,0,0,36.24,v2_conservative_ranker,neutral,22600.0,0.0249,-0.0362,-0.0622,22480.0,23032.5,0.7426,0.0247,pykrx,,,,,,,,,data/raw/price_004990_20260404_20260802.csv,94,False,Broad evaluation pool candidate
023760,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,35.61,35.61,35.61,33.95,33.95,0,37.78,0.0,0,2.17,0.0,0.0,0.0,0.0,0,0,35.61,v2_conservative_ranker,neutral,670.0,0.0,-0.0483,-0.0682,674.8,699.3,0.0,0.0181,pykrx,,,,,,,,,data/raw/price_023760_20260404_20260802.csv,95,False,Broad evaluation pool candidate
006730,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,35.59,35.59,35.59,38.25,38.25,0,40.13,-2.0,2,4.54,0.0,0.0,0.0,0.0,0,0,35.59,v2_conservative_ranker,neutral,9720.0,0.0232,-0.0319,-0.048,9644.0,10091.0,0.6036,0.0378,pykrx,,,,,,,,,data/raw/price_006730_20260404_20260802.csv,96,False,Broad evaluation pool candidate
033540,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,35.03,35.03,35.03,30.85,30.85,0,39.0,0.0,0,3.97,0.0,0.0,0.0,0.0,0,0,35.03,v2_conservative_ranker,neutral,787.0,0.0,0.0,-0.1969,787.0,879.65,0.0,0.0331,pykrx,,,,,,,,,data/raw/price_033540_20260404_20260802.csv,97,False,Broad evaluation pool candidate
0126Z0,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,34.89,34.89,34.89,37.06,37.06,0,38.23,0.0,2,4.8,0.54,0.0,0.0,0.0,0,0,34.89,v2_conservative_ranker,neutral,375000.0,0.0745,-0.0347,-0.0942,367100.0,382275.0,0.8738,0.04,pykrx,,,,,,,,,data/raw/price_0126Z0_20260404_20260802.csv,98,False,Broad evaluation pool candidate
003470,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,34.88,34.88,34.88,42.65,42.65,0,43.09,0.0,2,5.54,4.67,0.0,0.0,0.0,0,0,34.88,v2_conservative_ranker,neutral,4380.0,0.1089,-0.0179,-0.0034,4185.0,4413.5,0.8724,0.0462,pykrx,유안타증권,유안타증권,major_shareholder_change,low_attention,no_risk_noise,,,,data/raw/price_003470_20260404_20260802.csv,99,False,Broad evaluation pool candidate
255220,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,34.73,34.73,34.73,36.93,36.93,0,41.75,-2.0,2,5.2,1.82,0.0,0.0,0.0,0,0,34.73,v2_conservative_ranker,neutral,1185.0,0.0852,-0.0025,-0.0856,1134.4,1265.8,0.2978,0.0433,pykrx,,,,,,,,,data/raw/price_255220_20260404_20260802.csv,100,False,Broad evaluation pool candidate
002780,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,34.72,34.72,34.72,36.91,36.91,0,44.03,-2.0,2,8.35,0.0,0.96,0.0,0.0,0,0,34.72,v2_conservative_ranker,neutral,782.0,0.0427,0.0103,-0.3152,752.2,815.7,0.1398,0.0696,pykrx,,,,,,,,,data/raw/price_002780_20260404_20260802.csv,101,False,Broad evaluation pool candidate
329180,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,34.45,34.45,34.45,34.88,34.88,0,38.07,0.0,2,5.17,0.44,0.0,0.0,0.0,0,0,34.45,v2_conservative_ranker,neutral,481000.0,0.0737,-0.0093,-0.1847,460100.0,489850.0,0.893,0.0431,pykrx,,,,,,,,,data/raw/price_329180_20260404_20260802.csv,102,False,Broad evaluation pool candidate
060900,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,34.43,34.43,34.43,38.29,38.29,0,41.56,-2.0,2,4.62,2.51,0.0,0.0,0.0,0,0,34.43,v2_conservative_ranker,neutral,4320.0,0.0909,-0.0193,-0.0432,4197.0,4378.75,0.3718,0.0385,pykrx,,,,,,,,,data/raw/price_060900_20260404_20260802.csv,103,False,Broad evaluation pool candidate
187870,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,34.32,34.32,34.32,54.24,54.24,0,47.79,3.57,3,9.84,8.0,2.2,0.0,0.0,0,0,34.32,v2_conservative_ranker,price_momentum,11500.0,0.2169,0.0079,-0.1768,10382.0,12386.0,1.7146,0.082,pykrx,,,,,,,,,data/raw/price_187870_20260404_20260802.csv,104,False,Broad evaluation pool candidate
064400,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,34.15,34.15,34.15,33.82,33.82,0,35.9,1.32,3,5.6,0.47,0.0,0.0,0.0,0,0,34.15,v2_conservative_ranker,neutral,62500.0,0.0739,-0.031,-0.2018,61760.0,66660.0,1.2647,0.0467,pykrx,,,,,,,,,data/raw/price_064400_20260404_20260802.csv,105,False,Broad evaluation pool candidate
039200,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,34.12,34.12,34.12,35.51,35.51,0,36.83,0.0,2,4.72,0.0,0.0,0.0,0.0,0,0,34.12,v2_conservative_ranker,neutral,30050.0,0.0581,-0.0322,-0.1414,29890.0,30757.5,0.9547,0.0393,pykrx,,,,,,,,,data/raw/price_039200_20260404_20260802.csv,106,False,Broad evaluation pool candidate
104460,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,33.87,33.87,33.87,34.8,34.8,0,34.87,0.0,2,3.0,0.0,0.0,0.0,0.0,0,0,33.87,v2_conservative_ranker,neutral,8170.0,0.0213,-0.0588,-0.1215,8214.0,8742.0,0.8759,0.025,pykrx,,,,,,,,,data/raw/price_104460_20260404_20260802.csv,107,False,Broad evaluation pool candidate
010140,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,33.84,33.84,33.84,35.94,35.94,0,35.79,0.86,3,5.81,0.0,0.0,0.0,0.0,0,0,33.84,v2_conservative_ranker,neutral,21350.0,0.0389,-0.0677,-0.0697,20930.0,21827.5,1.1723,0.0484,pykrx,,,,,,,,,data/raw/price_010140_20260404_20260802.csv,108,False,Broad evaluation pool candidate
337840,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,33.83,33.83,33.83,49.22,49.22,0,36.8,3.0,3,4.97,0.0,4.0,0.0,0.0,0,0,33.83,v2_conservative_ranker,neutral,5900.0,-0.0605,-0.062,-0.2133,6160.0,6379.0,2.9272,0.0414,pykrx,,,,,,,,,data/raw/price_337840_20260404_20260802.csv,109,False,Broad evaluation pool candidate
061040,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,33.6,33.6,33.6,32.39,32.39,0,32.75,1.16,3,3.31,0.0,0.0,0.0,0.0,0,0,33.6,v2_conservative_ranker,neutral,6000.0,0.005,-0.0625,-0.2683,6072.0,6850.0,1.2327,0.0276,pykrx,,,,,,,,,data/raw/price_061040_20260404_20260802.csv,110,False,Broad evaluation pool candidate
083640,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,33.32,33.32,33.32,34.6,34.6,0,35.85,0.0,3,5.53,0.0,0.0,0.0,0.0,0,0,33.32,v2_conservative_ranker,neutral,1060.0,0.0632,-0.0948,-0.0328,1059.0,1131.0,1.0553,0.0461,pykrx,,,,,,,,,data/raw/price_083640_20260404_20260802.csv,111,False,Broad evaluation pool candidate
019570,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,33.14,33.14,33.14,51.96,51.96,0,39.05,0.0,3,4.91,0.0,4.0,0.0,0.0,0,0,33.14,v2_conservative_ranker,neutral,2310.0,-0.0395,-0.0395,-0.2129,2386.0,2479.75,4.0722,0.0409,pykrx,,,,,,,,,data/raw/price_019570_20260404_20260802.csv,112,False,Broad evaluation pool candidate
012630,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,32.73,32.73,32.73,31.61,28.61,3,34.8,0.0,3,6.07,0.0,0.0,0.0,0.0,0,1,32.73,v2_conservative_ranker,neutral,19960.0,0.045,-0.1322,-0.0629,19802.0,20501.0,1.0061,0.0506,pykrx,HDC,HDC,supply_contract,medium_attention,no_risk_noise,,,,data/raw/price_012630_20260404_20260802.csv,113,False,Broad evaluation pool candidate
248070,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,32.71,32.71,32.71,34.54,34.54,0,35.25,0.0,2,4.55,0.0,0.0,0.0,0.0,0,0,32.71,v2_conservative_ranker,neutral,13550.0,0.0686,-0.0564,-0.1173,13352.0,14450.0,0.972,0.0379,pykrx,,,,,,,,,data/raw/price_248070_20260404_20260802.csv,114,False,Broad evaluation pool candidate
142760,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,32.65,32.65,32.65,33.08,33.08,0,39.96,-2.0,2,7.26,0.0,0.05,0.0,0.0,0,0,32.65,v2_conservative_ranker,neutral,387.0,0.0661,-0.0252,-0.0719,375.4,388.6,0.2083,0.0605,pykrx,,,,,,,,,data/raw/price_142760_20260404_20260802.csv,115,False,Broad evaluation pool candidate
010780,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,32.34,32.34,32.34,30.93,30.93,0,34.85,0.0,2,4.51,0.0,0.0,0.0,0.0,0,0,32.34,v2_conservative_ranker,neutral,18030.0,0.0544,-0.0415,-0.2488,17804.0,19248.0,0.8071,0.0376,pykrx,,,,,,,,,data/raw/price_010780_20260404_20260802.csv,116,False,Broad evaluation pool candidate
373200,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,31.97,31.97,31.97,43.59,50.59,-7,51.0,-2.0,2,10.0,0.0,2.33,0.0,4.7,2,0,31.97,v2_conservative_ranker,neutral,1653.0,0.0475,0.1616,-0.4011,1584.2,1912.2,0.2658,0.0833,pykrx,엑스플러스,엑스플러스,convertible_bond,low_attention,risk_noise_detected,,,,data/raw/price_373200_20260404_20260802.csv,117,False,Broad evaluation pool candidate
012160,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,31.87,31.87,31.87,50.0,50.0,0,49.58,-2.0,2,8.57,8.0,1.14,0.0,0.0,0,0,31.87,v2_conservative_ranker,neutral,2355.0,0.0129,-0.0542,0.6309,2354.0,2160.55,0.0936,0.0714,pykrx,,,,,,,,,data/raw/price_012160_20260404_20260802.csv,118,False,Broad evaluation pool candidate
032800,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,31.85,31.85,31.85,29.34,29.34,0,39.0,-2.0,2,7.15,0.0,0.0,0.0,0.0,0,0,31.85,v2_conservative_ranker,neutral,1500.0,0.0142,0.0,-0.2308,1490.0,1577.8,0.2159,0.0596,pykrx,,,,,,,,,data/raw/price_032800_20260404_20260802.csv,119,False,Broad evaluation pool candidate
282720,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,31.51,31.51,31.51,34.43,34.43,0,37.8,0.0,2,7.24,1.03,0.03,0.0,0.0,0,0,31.51,v2_conservative_ranker,neutral,7000.0,0.0786,-0.0385,-0.0956,6858.0,6899.5,0.8487,0.0603,pykrx,,,,,,,,,data/raw/price_282720_20260404_20260802.csv,120,False,Broad evaluation pool candidate
059270,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,31.36,31.36,31.36,38.86,38.86,0,41.18,0.0,2,6.24,5.58,0.0,0.0,0.0,0,0,31.36,v2_conservative_ranker,neutral,5270.0,0.1165,-0.0057,-0.0929,5073.0,5459.75,0.8784,0.052,pykrx,,,,,,,,,data/raw/price_059270_20260404_20260802.csv,121,False,Broad evaluation pool candidate
089140,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,31.34,31.34,31.34,34.14,34.14,0,36.33,-2.0,2,4.99,0.0,0.0,0.0,0.0,0,0,31.34,v2_conservative_ranker,neutral,2150.0,0.0697,-0.0529,-0.0966,2141.0,2183.25,0.7363,0.0416,pykrx,넥스턴앤롤코리아,넥스턴앤롤코리아,major_shareholder_change,medium_attention,no_risk_noise,,,,data/raw/price_089140_20260404_20260802.csv,122,False,Broad evaluation pool candidate
045390,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,31.32,31.32,31.32,35.5,35.5,0,37.2,-2.0,2,4.49,1.39,0.0,0.0,0.0,0,0,31.32,v2_conservative_ranker,neutral,2385.0,0.0816,-0.0383,-0.1134,2339.0,2509.75,0.7894,0.0374,pykrx,,,,,,,,,data/raw/price_045390_20260404_20260802.csv,123,False,Broad evaluation pool candidate
006220,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,31.3,31.3,31.3,34.07,34.07,0,36.16,-2.0,2,4.86,0.0,0.0,0.0,0.0,0,0,31.3,v2_conservative_ranker,neutral,8800.0,0.0667,-0.0486,-0.1138,8796.0,9362.0,0.7782,0.0405,pykrx,,,,,,,,,data/raw/price_006220_20260404_20260802.csv,124,False,Broad evaluation pool candidate
011420,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,31.04,31.04,31.04,38.2,38.2,0,40.52,-2.0,2,4.85,4.63,0.0,0.0,0.0,0,0,31.04,v2_conservative_ranker,neutral,1419.0,0.1086,-0.0146,-0.0863,1369.4,1439.55,0.6689,0.0404,pykrx,,,,,,,,,data/raw/price_011420_20260404_20260802.csv,125,False,Broad evaluation pool candidate
215380,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,30.98,30.98,30.98,30.67,30.67,0,35.81,-2.0,2,4.84,0.0,0.0,0.0,0.0,0,0,30.98,v2_conservative_ranker,neutral,2280.0,0.034,-0.097,-0.0339,2329.0,2436.5,0.349,0.0403,pykrx,,,,,,,,,data/raw/price_215380_20260404_20260802.csv,126,False,Broad evaluation pool candidate
001420,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,30.98,30.98,30.98,34.31,34.31,0,37.0,0.0,2,5.6,2.41,0.0,0.0,0.0,0,0,30.98,v2_conservative_ranker,neutral,2600.0,0.0901,-0.1065,0.0,2569.0,2811.25,0.9377,0.0467,pykrx,,,,,,,,,data/raw/price_001420_20260404_20260802.csv,127,False,Broad evaluation pool candidate
130660,2026-07-31,2026-07-31,2026-07-31,2026-08-02,AVOID,negative,30.97,30.97,30.97,42.75,42.75,0,37.71,2.5,3,6.16,6.08,0.0,0.0,0.0,0,0,30.97,v2_conservative_ranker,neutral,10310.0,0.1207,-0.0703,-0.1218,9986.0,10697.0,1.5003,0.0513,pykrx,,,,,,,,,data/raw/price_130660_20260404_20260802.csv,128,False,Broad evaluation pool candidate
