stock_code,candidate_date,candidate_pool_date,signal_date,prediction_date,candidate_action,prediction_direction,prediction_score,final_price_signal_score,price_candidate_score,price_signal_score_v1,price_score_base,supplementary_score,base_momentum_score,volume_confirmation_score,liquidity_score,volatility_penalty,overextension_penalty,reversal_risk_penalty,news_risk_penalty,attention_noise_penalty,market_regime_penalty,healthy_context_score,final_price_signal_score_v2,score_version,signal_label,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,price_source,corp_name,stock_name,event_type,social_attention_label,social_risk_label,news_risk_score,news_negative_keyword_count,news_risk_keyword_count,source_file,candidate_rank,selected_pick,selection_reason
159910,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,49.41,49.41,49.41,59.87,59.87,0,55.22,-2.0,2,5.81,0.0,0.0,0.0,0.0,0,0,49.41,v2_conservative_ranker,price_momentum,3130.0,-0.031,0.0064,0.0451,3129.0,3061.75,0.3033,0.0484,pykrx,,,,,,,,,data/raw/price_159910_20260325_20260723.csv,18,True,Top 20 by conservative v2 price signal score
040910,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,48.27,48.27,48.27,58.98,58.98,0,54.41,-2.0,2,4.14,0.0,0.0,2.0,0.0,0,0,48.27,v2_conservative_ranker,price_momentum,4030.0,-0.0074,0.0075,0.019,4034.0,3999.0,0.1215,0.0345,pykrx,,,,,,2,2,0,data/raw/price_040910_20260325_20260723.csv,19,True,Top 20 by conservative v2 price signal score
322780,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,48.0,48.0,48.0,70.54,70.54,0,67.0,-2.0,2,10.0,0.0,6.0,3.0,0.0,0,0,48.0,v2_conservative_ranker,price_momentum,2160.0,-0.0182,0.0816,0.3441,2179.0,1978.5,0.0632,0.17,pykrx,,,,,,3,3,0,data/raw/price_322780_20260325_20260723.csv,20,True,Top 20 by conservative v2 price signal score
189330,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,47.46,47.46,47.46,64.4,64.4,0,62.38,-2.0,2,10.0,0.0,4.92,0.0,0.0,0,0,47.46,v2_conservative_ranker,neutral,9750.0,0.0644,0.0738,0.189,9104.0,9690.5,0.5952,0.1092,pykrx,,,,,,,,,data/raw/price_189330_20260325_20260723.csv,21,False,Broad evaluation pool candidate
004990,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,47.11,47.11,47.11,53.16,53.16,0,50.4,-2.0,2,3.29,0.0,0.0,0.0,0.0,0,0,47.11,v2_conservative_ranker,neutral,23250.0,0.0426,0.0242,-0.0292,22560.0,23312.5,0.4904,0.0274,pykrx,,,,,,,,,data/raw/price_004990_20260325_20260723.csv,22,False,Broad evaluation pool candidate
036530,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,46.7,46.7,46.7,53.68,53.68,0,50.07,-2.0,2,3.37,0.0,0.0,0.0,0.0,0,0,46.7,v2_conservative_ranker,neutral,50300.0,0.0172,0.0,0.0307,51170.0,50140.0,0.4929,0.0281,pykrx,,,,,,,,,data/raw/price_036530_20260325_20260723.csv,23,False,Broad evaluation pool candidate
088790,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,46.51,46.51,46.51,53.49,53.49,0,49.98,-2.0,2,3.47,0.0,0.0,0.0,0.0,0,0,46.51,v2_conservative_ranker,neutral,2405.0,-0.0062,-0.0263,0.1032,2420.0,2404.0,0.3079,0.0289,pykrx,,,,,,,,,data/raw/price_088790_20260325_20260723.csv,24,False,Broad evaluation pool candidate
236810,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,46.45,46.45,46.45,52.37,52.37,0,53.19,-2.0,2,6.73,0.0,0.0,0.0,0.0,0,0,46.45,v2_conservative_ranker,neutral,1047.0,0.0165,0.0265,0.0439,1021.0,1032.55,0.1884,0.0561,pykrx,,,,,,,,,data/raw/price_236810_20260325_20260723.csv,25,False,Broad evaluation pool candidate
010140,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,45.66,45.66,45.66,50.92,50.92,0,50.49,-2.0,2,4.82,0.0,0.0,0.0,0.0,0,0,45.66,v2_conservative_ranker,neutral,22750.0,0.0532,0.0412,-0.0752,21770.0,22467.5,0.4304,0.0402,pykrx,,,,,,,,,data/raw/price_010140_20260325_20260723.csv,26,False,Broad evaluation pool candidate
253450,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,45.65,45.65,45.65,51.85,51.85,0,50.4,-2.0,2,4.75,0.0,0.0,0.0,0.0,0,0,45.65,v2_conservative_ranker,neutral,20650.0,0.0482,0.0223,-0.0236,20072.0,21063.5,0.4605,0.0396,pykrx,,,,,,,,,data/raw/price_253450_20260325_20260723.csv,27,False,Broad evaluation pool candidate
431190,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,45.31,45.31,45.31,52.84,52.84,0,48.16,0.0,2,4.85,0.0,0.0,0.0,0.0,0,0,45.31,v2_conservative_ranker,neutral,2380.0,0.0237,-0.0206,0.0348,2349.0,2326.25,0.8669,0.0404,pykrx,,,,,,,,,data/raw/price_431190_20260325_20260723.csv,28,False,Broad evaluation pool candidate
001470,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,347.0,0.0,0.0,0.0,347.0,347.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_001470_20260325_20260723.csv,29,False,Broad evaluation pool candidate
023440,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,521.0,0.0,0.0,0.0,521.0,521.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_023440_20260325_20260723.csv,30,False,Broad evaluation pool candidate
052770,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,312.0,0.0,0.0,0.0,312.0,312.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_052770_20260325_20260723.csv,31,False,Broad evaluation pool candidate
066790,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,1493.0,0.0,0.0,0.0,1493.0,1493.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_066790_20260325_20260723.csv,32,False,Broad evaluation pool candidate
068240,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,2530.0,0.0,0.0,0.0,2530.0,2530.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_068240_20260325_20260723.csv,33,False,Broad evaluation pool candidate
069460,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,2660.0,0.0,0.0,0.0,2660.0,2660.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_069460_20260325_20260723.csv,34,False,Broad evaluation pool candidate
210120,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,930.0,0.0,0.0,0.0,930.0,930.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_210120_20260325_20260723.csv,35,False,Broad evaluation pool candidate
288330,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,416.0,0.0,0.0,0.0,416.0,416.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_288330_20260325_20260723.csv,36,False,Broad evaluation pool candidate
348950,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,1182.0,0.0,0.0,0.0,1182.0,1182.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_348950_20260325_20260723.csv,37,False,Broad evaluation pool candidate
380540,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,8450.0,0.0,0.0,0.0,8450.0,8450.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_380540_20260325_20260723.csv,38,False,Broad evaluation pool candidate
012160,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,44.89,44.89,44.89,75.12,75.12,0,67.0,-2.0,2,10.0,6.36,2.75,3.0,0.0,0,0,44.89,v2_conservative_ranker,price_momentum,2420.0,0.0104,0.1152,0.2872,2393.0,1926.7,0.267,0.0875,pykrx,,,,,,3,3,0,data/raw/price_012160_20260325_20260723.csv,39,False,Broad evaluation pool candidate
000760,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,44.82,44.82,44.82,49.55,49.55,0,47.77,0.0,3,5.95,0.0,0.0,0.0,0.0,0,0,44.82,v2_conservative_ranker,neutral,12150.0,0.0611,-0.0082,0.1025,11872.0,11986.0,1.0344,0.0496,pykrx,,,,,,,,,data/raw/price_000760_20260325_20260723.csv,40,False,Broad evaluation pool candidate
055550,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,44.65,44.65,44.65,51.52,51.52,0,48.19,-2.0,2,3.54,0.0,0.0,0.0,0.0,0,0,44.65,v2_conservative_ranker,neutral,103400.0,-0.0105,-0.0363,0.0805,104460.0,103335.0,0.3452,0.0295,pykrx,,,,,,,,,data/raw/price_055550_20260325_20260723.csv,41,False,Broad evaluation pool candidate
033310,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,44.28,44.28,44.28,48.35,48.35,0,47.37,-2.0,2,3.1,0.0,0.0,0.0,0.0,0,0,44.28,v2_conservative_ranker,neutral,1306.0,0.0324,-0.0053,0.0829,1293.6,1319.4,0.5528,0.0258,pykrx,,,,,,,,,data/raw/price_033310_20260325_20260723.csv,42,False,Broad evaluation pool candidate
290720,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,43.85,43.85,43.85,55.39,55.39,0,51.78,-2.0,2,4.93,0.0,0.0,3.0,0.0,0,0,43.85,v2_conservative_ranker,neutral,3010.0,-0.0195,-0.0322,0.2516,3044.0,2867.0,0.1202,0.0411,pykrx,,,,,,3,3,0,data/raw/price_290720_20260325_20260723.csv,43,False,Broad evaluation pool candidate
013520,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,43.54,43.54,43.54,46.56,46.56,0,46.69,-2.0,2,3.16,0.0,0.0,0.0,0.0,0,0,43.54,v2_conservative_ranker,neutral,2535.0,0.014,-0.0098,0.0764,2490.0,2520.5,0.3921,0.0263,pykrx,,,,,,,,,data/raw/price_013520_20260325_20260723.csv,44,False,Broad evaluation pool candidate
084870,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,43.13,43.13,43.13,49.46,49.46,0,46.67,-2.0,2,3.54,0.0,0.0,0.0,0.0,0,0,43.13,v2_conservative_ranker,neutral,1892.0,-0.012,-0.0372,0.0396,1945.8,1913.95,0.3584,0.0295,pykrx,,,,,,,,,data/raw/price_084870_20260325_20260723.csv,45,False,Broad evaluation pool candidate
011420,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,42.93,42.93,42.93,71.54,71.54,0,51.62,0.0,3,3.68,0.0,8.0,0.0,0.0,0,0,42.93,v2_conservative_ranker,neutral,1450.0,0.0492,-0.0203,0.1328,1412.4,1453.6,7.5102,0.0307,pykrx,,,,,,,,,data/raw/price_011420_20260325_20260723.csv,46,False,Broad evaluation pool candidate
018470,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,42.57,42.57,42.57,47.81,47.81,0,46.71,-2.0,2,4.14,0.0,0.0,0.0,0.0,0,0,42.57,v2_conservative_ranker,neutral,922.0,0.029,0.0066,-0.0844,905.6,925.9,0.4697,0.0345,pykrx,,,,,,,,,data/raw/price_018470_20260325_20260723.csv,47,False,Broad evaluation pool candidate
368970,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,42.15,42.15,42.15,54.63,54.63,0,55.0,-2.0,2,10.0,0.0,2.85,0.0,0.0,0,0,42.15,v2_conservative_ranker,neutral,2215.0,-0.0045,0.0,0.3083,2253.0,2207.3,0.1058,0.0885,pykrx,,,,,,,,,data/raw/price_368970_20260325_20260723.csv,48,False,Broad evaluation pool candidate
106240,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,41.9,41.9,41.9,51.68,51.68,0,49.85,-2.0,2,7.61,0.0,0.34,0.0,0.0,0,0,41.9,v2_conservative_ranker,neutral,1268.0,-0.0357,-0.0509,0.1697,1311.0,1248.4,0.4383,0.0634,pykrx,,,,,,,,,data/raw/price_106240_20260325_20260723.csv,49,False,Broad evaluation pool candidate
100840,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,41.86,41.86,41.86,47.79,47.79,0,48.21,-2.0,2,6.35,0.0,0.0,0.0,0.0,0,0,41.86,v2_conservative_ranker,neutral,26450.0,0.058,0.0212,-0.0832,24730.0,26195.0,0.5208,0.0529,pykrx,,,,,,,,,data/raw/price_100840_20260325_20260723.csv,50,False,Broad evaluation pool candidate
329180,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,41.8,41.8,41.8,44.95,44.95,0,46.18,-2.0,2,4.38,0.0,0.0,0.0,0.0,0,0,41.8,v2_conservative_ranker,neutral,486000.0,0.0463,0.0318,-0.1721,466900.0,526700.0,0.3383,0.0365,pykrx,,,,,,,,,data/raw/price_329180_20260325_20260723.csv,51,False,Broad evaluation pool candidate
296160,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,41.66,41.66,41.66,43.45,43.45,0,44.01,-2.0,2,2.35,0.0,0.0,0.0,0.0,0,0,41.66,v2_conservative_ranker,neutral,2800.0,0.0018,0.0018,-0.1476,2811.0,2893.5,0.1022,0.0196,pykrx,,,,,,,,,data/raw/price_296160_20260325_20260723.csv,52,False,Broad evaluation pool candidate
007980,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,41.26,41.26,41.26,42.86,42.86,0,43.64,-2.0,2,2.38,0.0,0.0,0.0,0.0,0,0,41.26,v2_conservative_ranker,neutral,1692.0,0.0,-0.0151,0.0042,1692.0,1700.65,0.3574,0.0198,pykrx,,,,,,,,,data/raw/price_007980_20260325_20260723.csv,53,False,Broad evaluation pool candidate
354200,2026-07-23,2026-07-23,2026-07-23,2026-07-23,HOLD,neutral,41.02,41.02,41.02,97.31,97.31,0,68.02,0.0,3,10.0,10.0,10.0,0.0,0.0,0,0,41.02,v2_conservative_ranker,price_momentum,1964.0,-0.1713,0.3658,0.0863,1793.2,1737.1,9.0328,0.1252,pykrx,,,,,,,,,data/raw/price_354200_20260325_20260723.csv,54,False,Broad evaluation pool candidate
003470,2026-07-23,2026-07-23,2026-07-23,2026-07-23,AVOID,negative,39.99,39.99,39.99,42.05,42.05,0,44.46,-2.0,2,4.46,0.0,0.0,0.0,0.0,0,0,39.99,v2_conservative_ranker,neutral,4485.0,0.0275,-0.011,0.0159,4416.0,4464.25,0.3457,0.0372,pykrx,,,,,,,,,data/raw/price_003470_20260325_20260723.csv,55,False,Broad evaluation pool candidate
900120,2026-07-23,2026-07-23,2026-07-23,2026-07-23,AVOID,negative,39.73,39.73,39.73,44.8,44.8,0,47.75,0.0,2,8.74,0.0,1.28,0.0,0.0,0,0,39.73,v2_conservative_ranker,neutral,1146.0,-0.0095,0.0475,-0.2183,1119.8,1130.85,0.8891,0.0728,pykrx,,,,,,,,,data/raw/price_900120_20260325_20260723.csv,56,False,Broad evaluation pool candidate
000720,2026-07-23,2026-07-23,2026-07-23,2026-07-23,AVOID,negative,39.57,39.57,39.57,43.97,43.97,0,46.24,-2.0,2,6.67,0.0,0.0,0.0,0.0,0,0,39.57,v2_conservative_ranker,neutral,102400.0,0.0385,0.0099,-0.1072,96960.0,105635.0,0.3169,0.0556,pykrx,,,,,,,,,data/raw/price_000720_20260325_20260723.csv,57,False,Broad evaluation pool candidate
018700,2026-07-23,2026-07-23,2026-07-23,2026-07-23,AVOID,negative,39.44,39.44,39.44,53.32,53.32,0,53.66,-2.0,2,9.23,0.31,1.69,3.0,0.0,0,0,39.44,v2_conservative_ranker,neutral,1175.0,-0.0009,-0.0134,0.3568,1201.8,1100.7,0.0577,0.0769,pykrx,,,,,,3,3,0,data/raw/price_018700_20260325_20260723.csv,58,False,Broad evaluation pool candidate
115480,2026-07-23,2026-07-23,2026-07-23,2026-07-23,AVOID,negative,39.28,39.28,39.28,38.71,38.71,0,42.74,-2.0,2,3.46,0.0,0.0,0.0,0.0,0,0,39.28,v2_conservative_ranker,neutral,1768.0,-0.0045,-0.0073,-0.0438,1765.8,1828.7,0.0845,0.0288,pykrx,,,,,,,,,data/raw/price_115480_20260325_20260723.csv,59,False,Broad evaluation pool candidate
263800,2026-07-23,2026-07-23,2026-07-23,2026-07-23,AVOID,negative,38.69,38.69,38.69,54.85,54.85,0,53.99,-2.0,2,10.0,0.0,5.3,0.0,0.0,0,0,38.69,v2_conservative_ranker,neutral,5870.0,-0.0051,-0.0101,0.3311,5764.0,5459.5,0.3107,0.113,pykrx,,,,,,,,,data/raw/price_263800_20260325_20260723.csv,60,False,Broad evaluation pool candidate
005960,2026-07-23,2026-07-23,2026-07-23,2026-07-23,AVOID,negative,38.65,38.65,38.65,42.43,42.43,0,45.22,-2.0,2,6.56,0.0,0.0,0.0,0.0,0,0,38.65,v2_conservative_ranker,neutral,6540.0,0.0397,-0.0425,0.1276,6432.0,6814.0,0.2944,0.0547,pykrx,,,,,,,,,data/raw/price_005960_20260325_20260723.csv,61,False,Broad evaluation pool candidate
183490,2026-07-23,2026-07-23,2026-07-23,2026-07-23,AVOID,negative,38.3,38.3,38.3,37.0,44.0,-7,45.0,0.0,0,0.0,0.0,0.0,0.0,4.7,2,0,38.3,v2_conservative_ranker,neutral,990.0,0.0,0.0,0.0,990.0,990.0,0.0,0.0,unknown,엔지켐생명과학,엔지켐생명과학,lawsuit,low_attention,risk_noise_detected,,,,data/raw/price_183490_20260623_20260723.csv,62,False,Broad evaluation pool candidate
065420,2026-07-23,2026-07-23,2026-07-23,2026-07-23,AVOID,negative,37.67,37.67,37.67,111.0,111.0,0,75.0,0.0,3,10.0,16.33,14.0,0.0,0.0,0,0,37.67,v2_conservative_ranker,strong_price_momentum,214.0,0.297,0.2022,0.2022,145.8,169.95,7.6617,0.1439,pykrx,,,,,,,,,data/raw/price_065420_20260325_20260723.csv,63,False,Broad evaluation pool candidate
