stock_code,corp_name,report_nm,event_type,event_date,prediction_direction,event_score,initial_confidence,score_reason,news_count,positive_keyword_count,negative_keyword_count,news_sentiment_score,news_attention_score,top_news_titles,next_trade_date,next_open_return,next_close_return,note,prediction_result
033310,엠투엔,[기재정정]최대주주변경을수반하는주식담보제공계약체결              ,major_shareholder_change,20260803,volatile,10,C,Major shareholder changes can increase volatility depending on context.,5,9,1,8,5,"전기차 전환 속도 조절 및 공급망 비용 증가로 자동차부품주 매물 압박 | 리드코프, 자사주 20만주 추가 소각 결정 | 체질 개선 결실 보는 성호전자… 전동화 부품 라인업 확대에 '청신호'",,,,No next trading day price data available yet.,pending
027580,상보,최대주주변경을수반하는주식양수도계약체결              ,major_shareholder_change,20260803,volatile,10,C,Major shareholder changes can increase volatility depending on context.,5,6,2,4,5,7월 소비자 물가 2.8%↑…석유류 급등세 주춤에 3개월만에 2%대 복귀(상... | [상보] 7월 소비자물가 2.8%↑…개인서비스·석유류 올라 | 한국문화는 뿌리 깊은 이상수(理象數)가 있다,,,,No next trading day price data available yet.,pending
047920,HLB제약,권리락              (유상증자),paid_in_capital_increase,20260803,negative,-70,C,Paid-in capital increases can create dilution concerns.,5,5,0,5,5,"이규호 코오롱 부회장까지…바이오株 폭락에 자사주 매입하는 경영진들 | [클로즈업] ""레버리지 대책 훈풍""…코스닥 수급 체질 개선에 바이오·2차... | [심층분석] ""반도체 덜어내고 바이오·2차전지 담았다""…차익실현 속 업...",,,,No next trading day price data available yet.,pending
223220,로지스몬,주요사항보고서(소송등의제기),lawsuit,20260803,negative,-75,C,Lawsuits may increase uncertainty and downside risk.,5,5,1,4,5,"[공시] 한국항공우주 등 22개 종목 '공매도 금지', 셀리드 '투자경고' 등... | [오늘의 증시일정] 현대오토에버·삼성물산, 크래프톤 등 | [공시] 아이씨에이치·케이엔알시스템 '투자경고', SGC에너지 '공매도 금...",,,,No next trading day price data available yet.,pending
060230,제이케이시냅스,전환사채(해외전환사채포함)발행후만기전사채취득              (제32회차),convertible_bond,20260803,negative,-60,C,Convertible bonds may create future dilution risk.,5,12,1,11,5,[이격도과열 종목] 본느 아티스트스튜디오 비비안 펩트론 알트 썸에이지... | 배터리 불안 잡아라… 전기차 화재 방지株 일제히 들썩인 이유는? | 삼성전자 급등에 삼성페이 관련주 일제히 함박웃음 왜?,,,,No next trading day price data available yet.,pending
473980,노머스,증권발행결과(자율공시)              (제3회차CB),convertible_bond,20260803,negative,-60,C,Convertible bonds may create future dilution risk.,5,5,0,5,5,"[종합] 이승기→더보이즈 품었던 차가원, 결국 구속..法 ""증거인멸 염려... | 300억대 사기 혐의 원헌드레드 차가원 대표 구속…법원 “증거인멸 염려... | '300억대 사기 혐의' 차가원 대표 구속…""증거인멸 염려""",,,,No next trading day price data available yet.,pending
473980,노머스,증권발행결과(자율공시)              (제3회차CB),convertible_bond,20260803,negative,-60,C,Convertible bonds may create future dilution risk.,5,5,0,5,5,"[종합] 이승기→더보이즈 품었던 차가원, 결국 구속..法 ""증거인멸 염려... | 300억대 사기 혐의 원헌드레드 차가원 대표 구속…법원 “증거인멸 염려... | '300억대 사기 혐의' 차가원 대표 구속…""증거인멸 염려""",,,,No next trading day price data available yet.,pending
012630,HDC,투자판단관련주요경영사항(자회사의 주요경영사항)              ,investment_decision,20260803,volatile,30,C,Investment decisions can be positive or negative depending on scale and funding source.,5,4,1,3,5,"[오늘의 증시일정] 에코프로·카카오페이·대우건설 등 | [영상] '축구협회 오명' 상징 된 정몽규, 도마 위 오른 HDC 경영 투명성 | ""통영지역 발전사업, 피해 주민에게 이익 우선 돌아가야""",,,,No next trading day price data available yet.,pending
294870,IPARK현대산업개발,투자판단관련주요경영사항              ,investment_decision,20260803,volatile,30,C,Investment decisions can be positive or negative depending on scale and funding source.,5,6,2,4,5,"[더벨][건설사 시공능력 점검] IPARK현대산업개발, 3년 연속 10위 자리 '... | [영상] '축구협회 오명' 상징 된 정몽규, 도마 위 오른 HDC 경영 투명성 | 용산구자원봉사센터, 가족과 함께하는 환경봉사 ‘함께 잇는 가족봉사단...",,,,No next trading day price data available yet.,pending
187660,페니트리움바이오,[기재정정]주요사항보고서(유상증자결정),paid_in_capital_increase,20260803,negative,-70,C,Paid-in capital increases can create dilution concerns.,5,2,1,1,5,"[HIT알공] 인벤티지랩, 60억원 규모 장기지속주사 국책과제 뽑혀 | 페니트리움바이오, '가짜 내성' 극복 위한 글로벌 임상 심포지엄 개최 | 페니트리움바이오, 종양 미세환경 관련 '가짜 내성' 겨냥…글로벌 임상...",,,,No next trading day price data available yet.,pending
187660,페니트리움바이오,[기재정정]주요사항보고서(유상증자결정),paid_in_capital_increase,20260803,negative,-70,C,Paid-in capital increases can create dilution concerns.,5,2,1,1,5,"[HIT알공] 인벤티지랩, 60억원 규모 장기지속주사 국책과제 뽑혀 | 페니트리움바이오, '가짜 내성' 극복 위한 글로벌 임상 심포지엄 개최 | 페니트리움바이오, 종양 미세환경 관련 '가짜 내성' 겨냥…글로벌 임상...",,,,No next trading day price data available yet.,pending
187660,페니트리움바이오,[기재정정]주요사항보고서(유상증자결정),paid_in_capital_increase,20260803,negative,-70,C,Paid-in capital increases can create dilution concerns.,5,2,1,1,5,"[HIT알공] 인벤티지랩, 60억원 규모 장기지속주사 국책과제 뽑혀 | 페니트리움바이오, '가짜 내성' 극복 위한 글로벌 임상 심포지엄 개최 | 페니트리움바이오, 종양 미세환경 관련 '가짜 내성' 겨냥…글로벌 임상...",,,,No next trading day price data available yet.,pending
403490,우듬지팜,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",spin_off,20260803,volatile,30,C,Spin-offs can create volatility depending on market interpretation.,5,2,1,1,5,"[코스닥] 세진티에스·우듬지팜·카스 등 77개사, 8월 4일 자사주 매입 | 우듬지팜, 주식병합에 따른 주권매매거래 정지 결정 | [코스닥] 매드업·PS일렉트로닉스·바디텍메드 등 73개사, 8월 3일 자사주...",,,,No next trading day price data available yet.,pending
227610,아우딘퓨쳐스,전환사채(해외전환사채포함)발행후만기전사채취득              (제3회차),convertible_bond,20260803,negative,-60,C,Convertible bonds may create future dilution risk.,5,3,3,0,5,"골든크로스 속출…데브시스터즈 상한가, 기술적 반등 신호 확산 | [마감시황]코스닥 6.12% 급락 마감…서킷브레이커 이틀 연속 발동 | 반도체 쇼크에 '날개 없는 추락'…코스피, 사상 첫 이틀연속 서킷브레이...",,,,No next trading day price data available yet.,pending
032580,피델릭스,단일판매ㆍ공급계약체결              ,supply_contract,20260803,positive,70,C,Supply contract disclosures may indicate future revenue growth.,5,7,0,7,5,"[N2 모닝 경제 브리핑-8월 4일] 美 증시, 트럼프 ‘이란 공습’ 철회에 ... | [시간외Y] 피델릭스 '상한가' | [속보] 피델릭스, 삼성전자와 114억원 규모 메모리반도체 공급계약 체결",,,,No next trading day price data available yet.,pending
